steps,time,reward,delta,converged
1,0.0537320000003092,-5.74251497005988,0,False
2,0.041349999999511056,-4.159817351598173,100.0,False
3,0.044549000000188244,-4.56900212314225,100.0,False
4,0.017594999999346328,-5.224598930481283,100.0,False
5,0.012092999999367748,-4.8515625,100.0,False
6,0.0034319999995204853,1.8055555555555556,100.0,False
7,0.006909000001542154,-3.684931506849315,100.0,False
8,0.014636999998401734,-4.819354838709677,100.0,False
9,0.0017360000001644948,4.611111111111111,100.0,False
10,0.003435999999055639,1.8055555555555556,100.0,False
11,0.0052900000009685755,-4.5,100.0,False
12,0.004086999999344698,-5.558139534883721,100.0,False
13,0.0030459999998129206,-0.9375,100.0,False
14,0.0021040000010543736,3.590909090909091,100.0,False
15,0.0020839999997406267,4.05,100.0,False
16,0.005227000001468696,-0.9636363636363636,100.0,False
17,0.006151999999929103,-5.538461538461538,100.0,False
18,0.00410100000044622,-0.9534883720930233,100.0,False
19,0.0018200000013166573,4.315789473684211,100.0,False
20,0.0021440000000438886,3.590909090909091,100.0,False
21,0.010478000000148313,-3.6576576576576576,100.0,False
22,0.00181700000030105,4.315789473684211,100.0,False
23,0.0014419999988604104,5.733333333333333,100.0,False
24,0.0017239999997400446,4.611111111111111,100.0,False
25,0.0018230000005132752,4.315789473684211,100.0,False
26,0.0035069999994448153,-0.9444444444444444,100.0,False
27,0.004054000000905944,-3.255813953488372,100.0,False
28,0.00181700000030105,4.315789473684211,100.0,False
29,0.007489999999961583,-4.6875,100.0,False
30,0.0014750000009371433,5.733333333333333,100.0,False
31,0.0015260000000125729,5.3125,100.0,False
32,0.005106000000523636,-2.7962962962962963,100.0,False
33,0.0035029999999096617,-0.9459459459459459,100.0,False
34,0.008131000000503263,-4.430232558139535,100.0,False
35,0.0018089999994117534,4.315789473684211,100.0,False
36,0.0028579999998328276,-0.9333333333333333,100.0,False
37,0.0017960000004677568,4.9411764705882355,100.0,False
38,0.0014559999999619322,5.733333333333333,100.0,False
39,0.003232999999454478,-0.9411764705882353,100.0,False
40,0.00181700000030105,4.315789473684211,100.0,False
41,0.0051949999997304985,-4.5636363636363635,100.0,False
42,0.006327999999484746,-2.4477611940298507,100.0,False
43,0.0016359999990527285,4.9411764705882355,100.0,False
44,0.002195999999457854,-0.9130434782608695,100.0,False
45,0.001642000001083943,4.9411764705882355,100.0,False
46,0.0020140000015089754,-0.9047619047619048,100.0,False
47,0.0020119999990129145,3.8095238095238093,100.0,False
48,0.001448000000891625,5.733333333333333,100.0,False
49,0.0016279999999824213,4.9411764705882355,100.0,False
50,0.0016320000013365643,4.9411764705882355,100.0,False
51,0.001627000001462875,4.9411764705882355,100.0,False
52,0.0036099999997531995,-0.9473684210526315,100.0,False
53,0.0020910000002913876,3.590909090909091,100.0,False
54,0.0018089999994117534,-0.8947368421052632,100.0,False
55,0.006623999999646912,-2.3857142857142857,100.0,False
56,0.001624999998966814,4.9411764705882355,100.0,False
57,0.001720000000204891,-0.8888888888888888,100.0,False
58,0.002704000000449014,-0.9285714285714286,100.0,False
59,0.001720000000204891,4.611111111111111,100.0,False
60,0.00351300000147603,-3.6216216216216215,100.0,False
61,0.0016240000004472677,4.9411764705882355,100.0,False
62,0.00464300000021467,-0.9591836734693877,100.0,False
63,0.006502000000182306,-5.338235294117647,100.0,False
64,0.0016240000004472677,4.9411764705882355,100.0,False
65,0.003687000000354601,-6.0256410256410255,100.0,False
66,0.0016259999993053498,4.9411764705882355,100.0,False
67,0.0058470000003580935,-2.564516129032258,100.0,False
68,0.0018169999984820606,4.315789473684211,100.0,False
69,0.0014479999990726355,5.733333333333333,100.0,False
70,0.0021099999994476093,-9.909090909090908,100.0,False
71,0.001545000000987784,-0.875,100.0,False
72,0.002282999999806634,-0.9166666666666666,100.0,False
73,0.0033189999994647224,-3.7714285714285714,100.0,False
74,0.0014460000002145534,5.733333333333333,100.0,False
75,0.0014379999993252568,5.733333333333333,100.0,False
76,0.0014389999996637926,5.733333333333333,100.0,False
77,0.0016310000009980286,4.9411764705882355,100.0,False
78,0.001631999999517575,4.9411764705882355,100.0,False
79,0.004920999999740161,-2.8653846153846154,100.0,False
80,0.0018270000000484288,4.315789473684211,100.0,False
81,0.0016340000001946464,4.9411764705882355,100.0,False
82,0.0014580000006390037,5.733333333333333,100.0,False
83,0.0035069999994448153,-0.9459459459459459,100.0,False
84,0.0019069999998464482,-0.9,100.0,False
85,0.0015340000009018695,5.3125,100.0,False
86,0.0028529999999591382,-0.9333333333333333,100.0,False
87,0.0021909999995841645,-5.217391304347826,100.0,False
88,0.0016269999996438855,4.9411764705882355,100.0,False
89,0.0016240000004472677,4.9411764705882355,100.0,False
90,0.0014489999994111713,5.733333333333333,100.0,False
91,0.0018180000006395858,4.315789473684211,100.0,False
92,0.0018130000007658964,4.315789473684211,100.0,False
93,0.0016299999988405034,4.9411764705882355,100.0,False
94,0.0020070000009582145,3.8095238095238093,100.0,False
95,0.0015729999995528487,5.3125,100.0,False
96,0.0014339999997901032,5.733333333333333,100.0,False
97,0.001908000000184984,-0.9,100.0,False
98,0.001441000000340864,5.733333333333333,100.0,False
99,0.002375000000029104,3.04,100.0,False
100,0.0019019999999727588,4.05,100.0,False
101,0.002748000000792672,2.4827586206896552,100.0,False
102,0.0030999999999039574,-3.9393939393939394,100.0,False
103,0.002741000000241911,-4.344827586206897,100.0,False
104,0.0015299999995477265,5.3125,100.0,False
105,0.003853000000162865,-3.3658536585365852,100.0,False
106,0.0021369999994931277,3.590909090909091,100.0,False
107,0.0021779999988211785,-0.9130434782608695,100.0,False
108,0.002228000001196051,-0.9,100.0,False
109,0.001441000000340864,5.733333333333333,100.0,False
110,0.0014339999997901032,5.733333333333333,100.0,False
111,0.004441999999471591,-3.0638297872340425,100.0,False
112,0.001721999999062973,4.611111111111111,100.0,False
113,0.0016259999993053498,4.9411764705882355,100.0,False
114,0.0021040000010543736,5.733333333333333,100.0,False
115,0.002103999999235384,3.8095238095238093,100.0,False
116,0.0019260000008216593,4.05,100.0,False
117,0.0018290000007255003,4.315789473684211,100.0,False
118,0.0016410000007454073,4.9411764705882355,100.0,False
119,0.0036199999995005783,-3.5526315789473686,100.0,False
120,0.0016400000004068715,4.9411764705882355,100.0,False
121,0.0014989999999670545,5.733333333333333,100.0,False
122,0.0016350000005331822,4.9411764705882355,100.0,False
123,0.0029549999999289867,-0.9354838709677419,100.0,False
124,0.0031490000001213048,-0.9393939393939394,100.0,False
125,0.0027629999985947507,-0.9310344827586207,100.0,False
126,0.0015469999998458661,-0.875,100.0,False
127,0.0016269999996438855,4.9411764705882355,100.0,False
128,0.003785000000789296,-0.95,100.0,False
129,0.0014420000006793998,5.733333333333333,100.0,False
130,0.003237999999328167,-0.9411764705882353,100.0,False
131,0.001629000000320957,4.9411764705882355,100.0,False
132,0.0031369999996968545,-0.9393939393939394,100.0,False
133,0.0014470000005530892,5.733333333333333,100.0,False
134,0.0034219999997731065,-0.9444444444444444,100.0,False
135,0.0035040000002481975,-3.6216216216216215,100.0,False
136,0.002860000000509899,-0.9333333333333333,100.0,False
137,0.0051330000005691545,-5.170212765957447,100.0,False
138,0.006422000000384287,-3.9393939393939394,100.0,False
139,0.002592999999251333,5.3125,100.0,False
140,0.0019219999994675163,5.733333333333333,100.0,False
141,0.0015419999999721767,5.3125,100.0,False
142,0.0018220000001747394,4.315789473684211,100.0,False
143,0.0016349999987141928,4.9411764705882355,100.0,False
144,0.0020039999999426072,3.8095238095238093,100.0,False
145,0.0017569999999977881,4.611111111111111,100.0,False
146,0.004377999999633175,-0.9565217391304348,100.0,False
147,0.002106999998432002,3.590909090909091,100.0,False
148,0.0014420000006793998,5.733333333333333,100.0,False
149,0.0033179999991261866,-0.9428571428571428,100.0,False
150,0.0014420000006793998,5.733333333333333,100.0,False
151,0.001952000000528642,4.05,100.0,False
152,0.0027489999993122183,-4.344827586206897,100.0,False
153,0.0016250000007858034,-6.705882352941177,100.0,False
154,0.001623000000108732,4.9411764705882355,100.0,False
155,0.005000000001018634,-2.830188679245283,100.0,False
156,0.0017209999987244373,4.611111111111111,100.0,False
157,0.001629000000320957,4.9411764705882355,100.0,False
158,0.0020039999999426072,-0.9047619047619048,100.0,False
159,0.0016259999993053498,4.9411764705882355,100.0,False
160,0.0031220000000757864,-0.9393939393939394,100.0,False
161,0.0030179999994288664,-0.9375,100.0,False
162,0.003956999998990796,-0.9523809523809523,100.0,False
163,0.0014380000011442462,5.733333333333333,100.0,False
164,0.0023860000001150183,3.04,100.0,False
165,0.00181700000030105,4.315789473684211,100.0,False
166,0.002365000000281725,3.04,100.0,False
167,0.003296000000773347,-0.9428571428571428,100.0,False
168,0.001903999998830841,4.05,100.0,False
169,0.0014590000009775395,5.733333333333333,100.0,False
170,0.003328999999212101,-3.7714285714285714,100.0,False
171,0.0020000000004074536,3.8095238095238093,100.0,False
172,0.0016750000013416866,5.3125,100.0,False
173,0.006466000000727945,-3.8823529411764706,100.0,False
174,0.0018289999989065109,4.315789473684211,100.0,False
175,0.0018239999990328215,4.315789473684211,100.0,False
176,0.004640999999537598,-3.0208333333333335,100.0,False
177,0.0020029999996040715,3.8095238095238093,100.0,False
178,0.0030329999990499346,-0.9375,100.0,False
179,0.0031190000008791685,-3.9393939393939394,100.0,False
180,0.004928000000290922,-4.769230769230769,100.0,False
181,0.0028330000004643807,-4.233333333333333,100.0,False
182,0.0014389999996637926,5.733333333333333,100.0,False
183,0.0029279999998834683,-0.9354838709677419,100.0,False
184,0.001443999999537482,5.733333333333333,100.0,False
185,0.001435000000128639,5.733333333333333,100.0,False
186,0.0028359999996609986,-0.9333333333333333,100.0,False
187,0.0016220000015891856,4.9411764705882355,100.0,False
188,0.001457000000300468,5.733333333333333,100.0,False
189,0.002967000000353437,-0.9354838709677419,100.0,False
190,0.0016260000011243392,4.9411764705882355,100.0,False
191,0.0020920000006299233,3.590909090909091,100.0,False
192,0.0014400000000023283,5.733333333333333,100.0,False
193,0.010412999999971362,-2.7818181818181817,100.0,False
194,0.002046000001428183,3.8095238095238093,100.0,False
195,0.0018130000007658964,4.315789473684211,100.0,False
196,0.0020060000006196788,3.8095238095238093,100.0,False
197,0.0014579999988200143,5.733333333333333,100.0,False
198,0.001463000000512693,5.733333333333333,100.0,False
199,0.0017179999995278195,4.611111111111111,100.0,False
200,0.0023849999997764826,-8.84,100.0,False
201,0.001726000000417116,4.611111111111111,100.0,False
202,0.0016439999999420252,4.9411764705882355,100.0,False
203,0.0018249999993713573,-0.8947368421052632,100.0,False
204,0.0016309999991790392,4.9411764705882355,100.0,False
205,0.002088999999614316,3.590909090909091,100.0,False
206,0.002862999999706517,-0.9333333333333333,100.0,False
207,0.004324999999880674,-3.1555555555555554,100.0,False
208,0.0020049999984621536,3.8095238095238093,100.0,False
209,0.005178000001251348,-2.7636363636363637,100.0,False
210,0.003036000000065542,-0.9375,100.0,False
211,0.0022089999984018505,3.391304347826087,100.0,False
212,0.0014420000006793998,5.733333333333333,100.0,False
213,0.0019119999997201376,4.05,100.0,False
214,0.0016340000001946464,4.9411764705882355,100.0,False
215,0.0015309999998862622,5.3125,100.0,False
216,0.0016919999998208368,4.9411764705882355,100.0,False
217,0.0014420000006793998,5.733333333333333,100.0,False
218,0.002567999999882886,2.740740740740741,100.0,False
219,0.0016309999991790392,4.9411764705882355,100.0,False
220,0.0016400000004068715,4.9411764705882355,100.0,False
221,0.0016350000005331822,4.9411764705882355,100.0,False
222,0.0016439999999420252,4.9411764705882355,100.0,False
223,0.0018209999998362036,4.315789473684211,100.0,False
224,0.001448000000891625,5.733333333333333,100.0,False
225,0.001624999998966814,4.9411764705882355,100.0,False
226,0.0014420000006793998,5.733333333333333,100.0,False
227,0.003079000000070664,-0.9375,100.0,False
228,0.001909999999043066,4.05,100.0,False
229,0.0018209999998362036,-0.8947368421052632,100.0,False
230,0.0017259999985981267,4.611111111111111,100.0,False
231,0.002848000000085449,-0.9333333333333333,100.0,False
232,0.0021920000017416896,-0.9130434782608695,100.0,False
233,0.0016240000004472677,4.9411764705882355,100.0,False
234,0.0014409999985218747,5.733333333333333,100.0,False
235,0.0014379999993252568,5.733333333333333,100.0,False
236,0.001452999998946325,5.733333333333333,100.0,False
237,0.001728999999613734,4.611111111111111,100.0,False
238,0.0030600000009144424,-0.9375,100.0,False
239,0.0018149999996239785,4.315789473684211,100.0,False
240,0.0015710000006947666,5.3125,100.0,False
241,0.0015340000009018695,-0.875,100.0,False
242,0.005101999999169493,-0.9629629629629629,100.0,False
243,0.0014519999986077892,5.733333333333333,100.0,False
244,0.001824000000851811,4.315789473684211,100.0,False
245,0.0032160000009753276,-0.9411764705882353,100.0,False
246,0.0014429999991989462,5.733333333333333,100.0,False
247,0.0030160000005707843,-0.9354838709677419,100.0,False
248,0.0014500000015686965,5.733333333333333,100.0,False
249,0.0014449999998760177,5.733333333333333,100.0,False
250,0.0027549999995244434,-0.9310344827586207,100.0,False
251,0.0015509999993810197,5.3125,100.0,False
252,0.0014470000005530892,5.733333333333333,100.0,False
253,0.001441000000340864,5.733333333333333,100.0,False
254,0.001631999999517575,4.9411764705882355,100.0,False
255,0.0018180000006395858,4.315789473684211,100.0,False
256,0.0019269999993412057,-0.9,100.0,False
257,0.0014400000000023283,5.733333333333333,100.0,False
258,0.004380000000310247,-3.108695652173913,100.0,False
259,0.001443999999537482,5.733333333333333,100.0,False
260,0.0014569999984814785,5.733333333333333,100.0,False
261,0.0018209999998362036,4.315789473684211,100.0,False
262,0.0016309999991790392,4.9411764705882355,100.0,False
263,0.0014430000010179356,5.733333333333333,100.0,False
264,0.0014440000013564713,5.733333333333333,100.0,False
265,0.0014489999994111713,5.733333333333333,100.0,False
266,0.0022689999987051124,3.391304347826087,100.0,False
267,0.0022140000000945292,4.9411764705882355,100.0,False
268,0.0014680000003863825,5.733333333333333,100.0,False
269,0.002769000000625965,4.315789473684211,100.0,False
270,0.0020880000010947697,4.315789473684211,100.0,False
271,0.004208000000289758,-3.2045454545454546,100.0,False
272,0.0016379999997298,4.9411764705882355,100.0,False
273,0.0028529999999591382,-0.9333333333333333,100.0,False
274,0.0016480000012961682,4.9411764705882355,100.0,False
275,0.0016350000005331822,4.9411764705882355,100.0,False
276,0.0034279999999853317,-0.9444444444444444,100.0,False
277,0.006746999999450054,-3.76056338028169,100.0,False
278,0.0016400000004068715,4.9411764705882355,100.0,False
279,0.0014449999998760177,5.733333333333333,100.0,False
280,0.0020039999999426072,3.8095238095238093,100.0,False
281,0.0016460000006190967,-6.705882352941177,100.0,False
282,0.0016379999997298,4.9411764705882355,100.0,False
283,0.0016390000000683358,4.9411764705882355,100.0,False
284,0.002760000001217122,-0.9310344827586207,100.0,False
285,0.0016419999992649537,4.9411764705882355,100.0,False
286,0.0014469999987340998,5.733333333333333,100.0,False
287,0.0015560000010736985,5.3125,100.0,False
288,0.0014699999992444646,5.733333333333333,100.0,False
289,0.0020999999997002305,3.590909090909091,100.0,False
290,0.0014520000004267786,5.733333333333333,100.0,False
291,0.0014419999988604104,5.733333333333333,100.0,False
292,0.003043999999135849,-0.9375,100.0,False
293,0.003316999998787651,-3.7714285714285714,100.0,False
294,0.0015469999998458661,5.3125,100.0,False
295,0.001824000000851811,4.315789473684211,100.0,False
296,0.0014470000005530892,5.733333333333333,100.0,False
297,0.0016369999993912643,4.9411764705882355,100.0,False
298,0.0015330000005633337,5.3125,100.0,False
299,0.007461999999577529,-0.972972972972973,100.0,False
300,0.0014460000002145534,5.733333333333333,100.0,False
301,0.0029460000005201437,-0.9354838709677419,100.0,False
302,0.0014400000000023283,5.733333333333333,100.0,False
303,0.002834999999322463,-0.9333333333333333,100.0,False
304,0.0016109999996842816,4.9411764705882355,100.0,False
305,0.003394999999727588,-3.6944444444444446,100.0,False
306,0.004235000000335276,-3.7714285714285714,100.0,False
307,0.0017270000007556519,5.3125,100.0,False
308,0.0014669999982288573,5.733333333333333,100.0,False
309,0.0018049999998765998,4.315789473684211,100.0,False
310,0.002926000001025386,-0.9354838709677419,100.0,False
311,0.001436999998986721,5.733333333333333,100.0,False
312,0.0034939999986818293,-0.9459459459459459,100.0,False
313,0.0014310000005934853,5.733333333333333,100.0,False
314,0.0037549999997281702,-5.9,100.0,False
315,0.0016359999990527285,4.9411764705882355,100.0,False
316,0.0014339999997901032,5.733333333333333,100.0,False
317,0.0018110000000888249,4.315789473684211,100.0,False
318,0.0016259999993053498,4.9411764705882355,100.0,False
319,0.004355999999461346,-5.260869565217392,100.0,False
320,0.0014440000013564713,5.733333333333333,100.0,False
321,0.0016180000002350425,4.9411764705882355,100.0,False
322,0.0014360000004671747,5.733333333333333,100.0,False
323,0.001903999998830841,4.05,100.0,False
324,0.0014329999994515674,5.733333333333333,100.0,False
325,0.0016169999998965068,4.9411764705882355,100.0,False
326,0.001623000000108732,4.9411764705882355,100.0,False
327,0.001523000000815955,5.3125,100.0,False
328,0.0016219999997701962,4.9411764705882355,100.0,False
329,0.003596000000470667,-3.5526315789473686,100.0,False
330,0.0016279999999824213,4.9411764705882355,100.0,False
331,0.0021820000001753215,3.391304347826087,100.0,False
332,0.0018199999994976679,4.315789473684211,100.0,False
333,0.0018110000000888249,4.315789473684211,100.0,False
334,0.0018030000010185177,4.315789473684211,100.0,False
335,0.003486999999950058,-3.6216216216216215,100.0,False
336,0.001629000000320957,4.9411764705882355,100.0,False
337,0.0014400000000023283,5.733333333333333,100.0,False
338,0.004044000001158565,-0.9534883720930233,100.0,False
339,0.001997999999730382,3.8095238095238093,100.0,False
340,0.002651000000696513,-0.9285714285714286,100.0,False
341,0.003202999998393352,-0.9411764705882353,100.0,False
342,0.001711000000796048,4.611111111111111,100.0,False
343,0.0032170000013138633,-3.8529411764705883,100.0,False
344,0.0014400000000023283,5.733333333333333,100.0,False
345,0.0014449999998760177,5.733333333333333,100.0,False
346,0.0019950000005337643,-0.9047619047619048,100.0,False
347,0.0014310000005934853,5.733333333333333,100.0,False
348,0.0014699999992444646,5.733333333333333,100.0,False
349,0.0019010000014532125,4.05,100.0,False
350,0.0028490000004239846,-0.9333333333333333,100.0,False
351,0.005443000000013853,-0.9655172413793104,100.0,False
352,0.0018970000000990694,4.05,100.0,False
353,0.00468899999941641,-0.96,100.0,False
354,0.0014419999988604104,5.733333333333333,100.0,False
355,0.0017229999994015088,4.611111111111111,100.0,False
356,0.0014379999993252568,5.733333333333333,100.0,False
357,0.0015270000003511086,5.3125,100.0,False
358,0.0015229999989969656,5.3125,100.0,False
359,0.0015309999998862622,5.3125,100.0,False
360,0.0014300000002549496,5.733333333333333,100.0,False
361,0.001803999999538064,4.315789473684211,100.0,False
362,0.003293000001576729,-0.9428571428571428,100.0,False
363,0.001441000000340864,5.733333333333333,100.0,False
364,0.002779000000373344,-0.9310344827586207,100.0,False
365,0.0015700000003562309,5.733333333333333,100.0,False
366,0.0014449999998760177,5.733333333333333,100.0,False
367,0.0014419999988604104,5.733333333333333,100.0,False
368,0.002034000001003733,3.8095238095238093,100.0,False
369,0.0014430000010179356,5.733333333333333,100.0,False
370,0.0014389999996637926,5.733333333333333,100.0,False
371,0.005161999999472755,-4.62962962962963,100.0,False
372,0.001726000000417116,4.611111111111111,100.0,False
373,0.0016219999997701962,4.9411764705882355,100.0,False
374,0.0014329999994515674,5.733333333333333,100.0,False
375,0.0037930000016785925,-0.9487179487179487,100.0,False
376,0.0016390000000683358,4.9411764705882355,100.0,False
377,0.0014429999991989462,5.733333333333333,100.0,False
378,0.002923000000009779,-0.9333333333333333,100.0,False
379,0.00156299999980547,5.3125,100.0,False
380,0.0014449999998760177,5.733333333333333,100.0,False
381,0.0020059999988006894,3.8095238095238093,100.0,False
382,0.002096000000165077,3.590909090909091,100.0,False
383,0.0014389999996637926,5.733333333333333,100.0,False
384,0.001448000000891625,5.733333333333333,100.0,False
385,0.0015390000007755589,5.3125,100.0,False
386,0.001471999999921536,5.733333333333333,100.0,False
387,0.0019320000010338845,4.9411764705882355,100.0,False
388,0.0014489999994111713,5.733333333333333,100.0,False
389,0.0019530000008671777,4.05,100.0,False
390,0.0014430000010179356,5.733333333333333,100.0,False
391,0.0034480000012990786,-0.9444444444444444,100.0,False
392,0.0016329999998561107,4.9411764705882355,100.0,False
393,0.0014429999991989462,5.733333333333333,100.0,False
394,0.001443999999537482,5.733333333333333,100.0,False
395,0.0016340000001946464,4.9411764705882355,100.0,False
396,0.0019199999987904448,4.9411764705882355,100.0,False
397,0.0016429999996034894,4.9411764705882355,100.0,False
398,0.0027419999987614574,-0.9285714285714286,100.0,False
399,0.00174200000037672,4.611111111111111,100.0,False
400,0.0014420000006793998,5.733333333333333,100.0,False
401,0.0026639999996405095,-0.9285714285714286,100.0,False
402,0.0016259999993053498,4.9411764705882355,100.0,False
403,0.002000999998927,3.8095238095238093,100.0,False
404,0.0015290000010281801,5.3125,100.0,False
405,0.0015660000008210773,-0.875,100.0,False
406,0.002931999999418622,-0.9354838709677419,100.0,False
407,0.0017189999998663552,-0.8888888888888888,100.0,False
408,0.0018739999995887047,4.315789473684211,100.0,False
409,0.00330500000018219,-0.9354838709677419,100.0,False
410,0.0018189999991591321,-0.8947368421052632,100.0,False
411,0.001720000000204891,4.611111111111111,100.0,False
412,0.0018149999996239785,-0.8947368421052632,100.0,False
413,0.003222999999707099,4.315789473684211,100.0,False
414,0.0031229999985953327,5.3125,100.0,False
415,0.003070000000661821,4.611111111111111,100.0,False
416,0.003479999999399297,5.733333333333333,100.0,False
417,0.004350000001068111,-3.8529411764705883,100.0,False
418,0.0044369999995979015,-0.9574468085106383,100.0,False
419,0.0015419999999721767,5.3125,100.0,False
420,0.0020029999996040715,-0.9047619047619048,100.0,False
421,0.0016350000005331822,4.9411764705882355,100.0,False
422,0.0015319999984058086,5.3125,100.0,False
423,0.0014330000012705568,5.733333333333333,100.0,False
424,0.001443999999537482,5.733333333333333,100.0,False
425,0.0032160000009753276,-0.9333333333333333,100.0,False
426,0.003493000000162283,-0.9354838709677419,100.0,False
427,0.0014520000004267786,5.733333333333333,100.0,False
428,0.0017310000002908055,4.611111111111111,100.0,False
429,0.0022330000010697404,-0.9130434782608695,100.0,False
430,0.0014400000000023283,5.733333333333333,100.0,False
431,0.005162999999811291,-2.7636363636363637,100.0,False
432,0.0015000000003055902,5.733333333333333,100.0,False
433,0.0028419999998732237,-0.9333333333333333,100.0,False
434,0.0016390000000683358,4.9411764705882355,100.0,False
435,0.0014470000005530892,5.733333333333333,100.0,False
436,0.0014470000005530892,5.733333333333333,100.0,False
437,0.0014479999990726355,5.733333333333333,100.0,False
438,0.0016240000004472677,4.9411764705882355,100.0,False
439,0.0015309999998862622,5.3125,100.0,False
440,0.0015289999992091907,5.3125,100.0,False
441,0.0030280000009952346,-0.9375,100.0,False
442,0.0016310000009980286,4.9411764705882355,100.0,False
443,0.0014339999997901032,5.733333333333333,100.0,False
444,0.001441000000340864,5.733333333333333,100.0,False
445,0.0020150000000285218,-0.9047619047619048,100.0,False
446,0.001614000000699889,5.3125,100.0,False
447,0.0014669999982288573,5.733333333333333,100.0,False
448,0.0014429999991989462,5.733333333333333,100.0,False
449,0.0015389999989565695,5.3125,100.0,False
450,0.001441000000340864,5.733333333333333,100.0,False
451,0.0034580000010464573,-0.9444444444444444,100.0,False
452,0.003597000000809203,-3.5526315789473686,100.0,False
453,0.0014430000010179356,5.733333333333333,100.0,False
454,0.0057369999994989485,-2.5901639344262297,100.0,False
455,0.0020109999986743787,-0.9047619047619048,100.0,False
456,0.0014400000000023283,5.733333333333333,100.0,False
457,0.0016279999999824213,4.9411764705882355,100.0,False
458,0.0037969999993947567,-0.95,100.0,False
459,0.0014370000008057104,5.733333333333333,100.0,False
460,0.0029369999992923113,-4.129032258064516,100.0,False
461,0.0014460000002145534,5.733333333333333,100.0,False
462,0.0014429999991989462,5.733333333333333,100.0,False
463,0.0014370000008057104,5.733333333333333,100.0,False
464,0.0016269999996438855,4.9411764705882355,100.0,False
465,0.0014449999998760177,5.733333333333333,100.0,False
466,0.0014530000007653143,5.733333333333333,100.0,False
467,0.0014340000016090926,5.733333333333333,100.0,False
468,0.0014400000000023283,5.733333333333333,100.0,False
469,0.001812999998946907,4.315789473684211,100.0,False
470,0.009560000000419677,-2.9215686274509802,100.0,False
471,0.0014329999994515674,5.733333333333333,100.0,False
472,0.0019010000014532125,4.05,100.0,False
473,0.0018950000012409873,4.05,100.0,False
474,0.0014359999986481853,5.733333333333333,100.0,False
475,0.0014400000000023283,5.733333333333333,100.0,False
476,0.003666000000521308,-0.9487179487179487,100.0,False
477,0.001623000000108732,4.9411764705882355,100.0,False
478,0.003394999999727588,-0.9444444444444444,100.0,False
479,0.0016209999994316604,4.9411764705882355,100.0,False
480,0.0014370000008057104,5.733333333333333,100.0,False
481,0.0014339999997901032,5.733333333333333,100.0,False
482,0.0014250000003812602,5.733333333333333,100.0,False
483,0.0018069999987346819,-0.8947368421052632,100.0,False
484,0.0014379999993252568,5.733333333333333,100.0,False
485,0.001441000000340864,5.733333333333333,100.0,False
486,0.001457000000300468,5.733333333333333,100.0,False
487,0.0014310000005934853,5.733333333333333,100.0,False
488,0.0041340000007039635,-3.2045454545454546,100.0,False
489,0.0018000000000029104,4.315789473684211,100.0,False
490,0.0014400000000023283,5.733333333333333,100.0,False
491,0.0016190000005735783,4.9411764705882355,100.0,False
492,0.001720000000204891,4.611111111111111,100.0,False
493,0.0017109999989770586,-0.8888888888888888,100.0,False
494,0.0014400000000023283,5.733333333333333,100.0,False
495,0.0014470000005530892,5.733333333333333,100.0,False
496,0.0015340000009018695,5.3125,100.0,False
497,0.0018220000001747394,4.315789473684211,100.0,False
498,0.0031749999998282874,-0.9393939393939394,100.0,False
499,0.0014900000005582115,5.733333333333333,100.0,False
500,0.0026739999993878882,-0.9285714285714286,100.0,False
501,0.001507000000856351,5.733333333333333,100.0,False
