steps,time,reward,delta,converged
502,0.0015289999992091907,5.3125,100.0,False
503,0.0014389999996637926,5.733333333333333,100.0,False
504,0.0019019999999727588,-0.9,100.0,False
505,0.0017239999997400446,4.611111111111111,100.0,False
506,0.00159200000052806,5.733333333333333,100.0,False
507,0.001439000001482782,5.733333333333333,100.0,False
508,0.002632000001540291,4.9411764705882355,100.0,False
509,0.002524999999877764,5.3125,100.0,False
510,0.0026889999990089564,4.315789473684211,100.0,False
511,0.0016470000009576324,5.733333333333333,100.0,False
512,0.0014289999999164138,5.733333333333333,100.0,False
513,0.0026330000000598375,-0.9285714285714286,100.0,False
514,0.0029060000015306287,-0.9354838709677419,100.0,False
515,0.0024479999992763624,-0.9230769230769231,100.0,False
516,0.0027210000007471535,-0.9310344827586207,100.0,False
517,0.0014329999994515674,5.733333333333333,100.0,False
518,0.0016320000013365643,4.9411764705882355,100.0,False
519,0.003010000000358559,-0.9375,100.0,False
520,0.0016149999992194353,4.9411764705882355,100.0,False
521,0.0017050000005838228,4.611111111111111,100.0,False
522,0.0030839999999443535,-0.9393939393939394,100.0,False
523,0.0014189999983500456,5.733333333333333,100.0,False
524,0.0014119999996182742,5.733333333333333,100.0,False
525,0.001421999999365653,5.733333333333333,100.0,False
526,0.001523000000815955,5.3125,100.0,False
527,0.0018000000000029104,4.315789473684211,100.0,False
528,0.0017320000006293412,4.611111111111111,100.0,False
529,0.001878999999462394,4.05,100.0,False
530,0.0016120000000228174,4.9411764705882355,100.0,False
531,0.001436999998986721,5.733333333333333,100.0,False
532,0.0016160000013769604,4.9411764705882355,100.0,False
533,0.0016130000003613532,4.9411764705882355,100.0,False
534,0.0024409999987256015,-0.9230769230769231,100.0,False
535,0.0014210000008461066,5.733333333333333,100.0,False
536,0.0016100000011647353,4.9411764705882355,100.0,False
537,0.002716000000873464,-0.9310344827586207,100.0,False
538,0.0014240000000427244,5.733333333333333,100.0,False
539,0.0014169999994919635,5.733333333333333,100.0,False
540,0.001620000000912114,4.9411764705882355,100.0,False
541,0.0018190000009781215,4.315789473684211,100.0,False
542,0.0016120000000228174,4.9411764705882355,100.0,False
543,0.0015129999992495868,5.3125,100.0,False
544,0.001523000000815955,5.3125,100.0,False
545,0.0014409999985218747,5.733333333333333,100.0,False
546,0.0014329999994515674,5.733333333333333,100.0,False
547,0.0015149999999266583,5.3125,100.0,False
548,0.001607000000149128,4.9411764705882355,100.0,False
549,0.001802000000679982,-0.8947368421052632,100.0,False
550,0.0016150000010384247,4.9411764705882355,100.0,False
551,0.003193000000464963,-0.9411764705882353,100.0,False
552,0.0014409999985218747,5.733333333333333,100.0,False
553,0.0015170000006037299,5.3125,100.0,False
554,0.0014209999990271172,5.733333333333333,100.0,False
555,0.0037379999994300306,-0.95,100.0,False
556,0.0016090000008261995,4.9411764705882355,100.0,False
557,0.001605000001291046,4.9411764705882355,100.0,False
558,0.001963999999134103,3.8095238095238093,100.0,False
559,0.0014240000000427244,5.733333333333333,100.0,False
560,0.0016090000008261995,4.9411764705882355,100.0,False
561,0.0014210000008461066,5.733333333333333,100.0,False
562,0.0014200000005075708,5.733333333333333,100.0,False
563,0.0016059999998105923,-0.8823529411764706,100.0,False
564,0.0015489999987039482,5.3125,100.0,False
565,0.008630000000266591,-2.043010752688172,100.0,False
566,0.0016299999988405034,4.9411764705882355,100.0,False
567,0.001423999998223735,5.733333333333333,100.0,False
568,0.0019780000002356246,-0.9047619047619048,100.0,False
569,0.0014250000003812602,5.733333333333333,100.0,False
570,0.0014209999990271172,5.733333333333333,100.0,False
571,0.0016040000009525102,4.9411764705882355,100.0,False
572,0.002125999999407213,3.8095238095238093,100.0,False
573,0.001470000001063454,5.733333333333333,100.0,False
574,0.001624999998966814,4.9411764705882355,100.0,False
575,0.001436999998986721,5.733333333333333,100.0,False
576,0.0014380000011442462,5.733333333333333,100.0,False
577,0.002840999999534688,-0.9333333333333333,100.0,False
578,0.0016369999993912643,5.3125,100.0,False
579,0.0014440000013564713,5.733333333333333,100.0,False
580,0.0019109999993816018,4.05,100.0,False
581,0.001435000000128639,5.733333333333333,100.0,False
582,0.0014360000004671747,5.733333333333333,100.0,False
583,0.0016259999993053498,4.9411764705882355,100.0,False
584,0.001436999998986721,5.733333333333333,100.0,False
585,0.0014469999987340998,5.733333333333333,100.0,False
586,0.001457000000300468,5.733333333333333,100.0,False
587,0.0019049999991693767,-0.9,100.0,False
588,0.0014329999994515674,5.733333333333333,100.0,False
589,0.001623000000108732,4.9411764705882355,100.0,False
590,0.004816000000573695,-2.9019607843137254,100.0,False
591,0.0014360000004671747,5.733333333333333,100.0,False
592,0.0016219999997701962,4.9411764705882355,100.0,False
593,0.0047350000004371395,-0.96,100.0,False
594,0.001465999999709311,5.733333333333333,100.0,False
595,0.001463000000512693,5.733333333333333,100.0,False
596,0.002935000000434229,-0.9354838709677419,100.0,False
597,0.0014449999998760177,5.733333333333333,100.0,False
598,0.001441000000340864,5.733333333333333,100.0,False
599,0.0015299999995477265,5.733333333333333,100.0,False
600,0.0035029999999096617,-0.9459459459459459,100.0,False
601,0.001445000001695007,5.733333333333333,100.0,False
602,0.0016329999998561107,4.9411764705882355,100.0,False
603,0.0014479999990726355,5.733333333333333,100.0,False
604,0.0016369999993912643,4.9411764705882355,100.0,False
605,0.0015370000000984874,5.3125,100.0,False
606,0.001916999999593827,-0.9,100.0,False
607,0.0021260000012262026,-5.409090909090909,100.0,False
608,0.0014379999993252568,5.733333333333333,100.0,False
609,0.0016240000004472677,4.9411764705882355,100.0,False
610,0.003212000001440174,-0.9411764705882353,100.0,False
611,0.0014430000010179356,5.733333333333333,100.0,False
612,0.001435000000128639,5.733333333333333,100.0,False
613,0.001436999998986721,5.733333333333333,100.0,False
614,0.0014329999994515674,5.733333333333333,100.0,False
615,0.0014329999994515674,5.733333333333333,100.0,False
616,0.0016489999998157145,4.9411764705882355,100.0,False
617,0.001629000000320957,4.9411764705882355,100.0,False
618,0.0015519999997195555,5.3125,100.0,False
619,0.0018099999997502891,4.315789473684211,100.0,False
620,0.0014329999994515674,5.733333333333333,100.0,False
621,0.0014640000008512288,5.733333333333333,100.0,False
622,0.0032100000007631024,-0.9411764705882353,100.0,False
623,0.001999000000068918,3.8095238095238093,100.0,False
624,0.001623000000108732,4.9411764705882355,100.0,False
625,0.0019170000014128163,4.05,100.0,False
626,0.0017399999996996485,5.733333333333333,100.0,False
627,0.0016410000007454073,4.9411764705882355,100.0,False
628,0.0014400000000023283,5.733333333333333,100.0,False
629,0.0014420000006793998,5.733333333333333,100.0,False
630,0.004468000000997563,-0.9574468085106383,100.0,False
631,0.0038729999996576225,-0.9512195121951219,100.0,False
632,0.001449999999749707,5.733333333333333,100.0,False
633,0.001435000000128639,5.733333333333333,100.0,False
634,0.0016279999999824213,4.9411764705882355,100.0,False
635,0.0014379999993252568,5.733333333333333,100.0,False
636,0.009258000000045286,-0.9795918367346939,100.0,False
637,0.0036949999994249083,-0.9487179487179487,100.0,False
638,0.0016320000013365643,4.9411764705882355,100.0,False
639,0.0026629999993019737,-0.9285714285714286,100.0,False
640,0.001448000000891625,5.733333333333333,100.0,False
641,0.0014449999998760177,5.733333333333333,100.0,False
642,0.0038919999988138443,-0.9512195121951219,100.0,False
643,0.0014400000000023283,5.733333333333333,100.0,False
644,0.0016370000012102537,4.9411764705882355,100.0,False
645,0.001441000000340864,5.733333333333333,100.0,False
646,0.002980000001116423,-0.9354838709677419,100.0,False
647,0.001443999999537482,5.733333333333333,100.0,False
648,0.0016300000006594928,4.9411764705882355,100.0,False
649,0.0014469999987340998,5.733333333333333,100.0,False
650,0.0014409999985218747,5.733333333333333,100.0,False
651,0.005747000001065317,-0.9672131147540983,100.0,False
652,0.001631999999517575,4.9411764705882355,100.0,False
653,0.0017279999992751982,-0.8888888888888888,100.0,False
654,0.002012000000831904,3.8095238095238093,100.0,False
655,0.0015530000000580912,-0.875,100.0,False
656,0.0014650000011897646,5.733333333333333,100.0,False
657,0.0024599999997008126,-0.9230769230769231,100.0,False
658,0.0018220000001747394,4.315789473684211,100.0,False
659,0.00153399999908288,5.3125,100.0,False
660,0.0016279999999824213,4.9411764705882355,100.0,False
661,0.00294200000098499,-0.9354838709677419,100.0,False
662,0.0016269999996438855,4.9411764705882355,100.0,False
663,0.0014349999983096495,5.733333333333333,100.0,False
664,0.001441000000340864,5.733333333333333,100.0,False
665,0.0014370000008057104,5.733333333333333,100.0,False
666,0.0016269999996438855,4.9411764705882355,100.0,False
667,0.0014429999991989462,5.733333333333333,100.0,False
668,0.002962999998999294,-0.9354838709677419,100.0,False
669,0.001445000001695007,5.733333333333333,100.0,False
670,0.0014479999990726355,5.733333333333333,100.0,False
671,0.0014420000006793998,5.733333333333333,100.0,False
672,0.0022270000008575153,-0.9130434782608695,100.0,False
673,0.0014429999991989462,5.733333333333333,100.0,False
674,0.001448000000891625,5.733333333333333,100.0,False
675,0.0014430000010179356,5.733333333333333,100.0,False
676,0.00174200000037672,4.9411764705882355,100.0,False
677,0.0019489999995130347,4.05,100.0,False
678,0.0014520000004267786,5.733333333333333,100.0,False
679,0.0014680000003863825,5.733333333333333,100.0,False
680,0.001471999999921536,5.733333333333333,100.0,False
681,0.001449999999749707,5.733333333333333,100.0,False
682,0.0034290000003238674,-0.9444444444444444,100.0,False
683,0.0016279999999824213,4.9411764705882355,100.0,False
684,0.0015419999999721767,5.3125,100.0,False
685,0.003066999999646214,-0.9375,100.0,False
686,0.0016369999993912643,4.9411764705882355,100.0,False
687,0.0014379999993252568,5.733333333333333,100.0,False
688,0.001449999999749707,5.733333333333333,100.0,False
689,0.0014489999994111713,5.733333333333333,100.0,False
690,0.0014419999988604104,5.733333333333333,100.0,False
691,0.0016399999985878821,4.9411764705882355,100.0,False
692,0.0015559999992547091,5.3125,100.0,False
693,0.0014430000010179356,5.733333333333333,100.0,False
694,0.0016390000000683358,4.9411764705882355,100.0,False
695,0.0014489999994111713,5.733333333333333,100.0,False
696,0.0017380000008415664,4.611111111111111,100.0,False
697,0.0014479999990726355,5.733333333333333,100.0,False
698,0.0014429999991989462,5.733333333333333,100.0,False
699,0.0014470000005530892,5.733333333333333,100.0,False
700,0.0019089999987045303,4.05,100.0,False
701,0.0014409999985218747,5.733333333333333,100.0,False
702,0.001435000000128639,5.733333333333333,100.0,False
703,0.0016309999991790392,4.9411764705882355,100.0,False
704,0.0014580000006390037,5.733333333333333,100.0,False
705,0.0016439999999420252,4.9411764705882355,100.0,False
706,0.001624999998966814,4.9411764705882355,100.0,False
707,0.0014520000004267786,5.733333333333333,100.0,False
708,0.005882999999812455,-0.967741935483871,100.0,False
709,0.0014380000011442462,5.733333333333333,100.0,False
710,0.0014389999996637926,5.733333333333333,100.0,False
711,0.001436999998986721,5.733333333333333,100.0,False
712,0.0014370000008057104,5.733333333333333,100.0,False
713,0.0016320000013365643,4.9411764705882355,100.0,False
714,0.001834999999118736,-0.8947368421052632,100.0,False
715,0.002764999999271822,-0.9310344827586207,100.0,False
716,0.0014400000000023283,5.733333333333333,100.0,False
717,0.0014559999999619322,5.733333333333333,100.0,False
718,0.001824000000851811,4.315789473684211,100.0,False
719,0.0017019999995682156,5.733333333333333,100.0,False
720,0.00145899999915855,5.733333333333333,100.0,False
721,0.0016380000015487894,4.9411764705882355,100.0,False
722,0.001457000000300468,5.733333333333333,100.0,False
723,0.001728999999613734,4.611111111111111,100.0,False
724,0.001439000001482782,5.733333333333333,100.0,False
725,0.0016279999999824213,4.9411764705882355,100.0,False
726,0.0015419999999721767,5.3125,100.0,False
727,0.0020160000003670575,5.733333333333333,100.0,False
728,0.008169999999154243,-2.2278481012658227,100.0,False
729,0.0024730000004637986,5.733333333333333,100.0,False
730,0.0032260000007227063,5.733333333333333,100.0,False
731,0.0027440000012575183,5.733333333333333,100.0,False
732,0.0026629999993019737,5.733333333333333,100.0,False
733,0.002187999998568557,5.733333333333333,100.0,False
734,0.0014559999999619322,5.733333333333333,100.0,False
735,0.0014510000000882428,5.733333333333333,100.0,False
736,0.0015750000002299203,5.3125,100.0,False
737,0.0014510000000882428,5.733333333333333,100.0,False
738,0.001452999998946325,5.733333333333333,100.0,False
739,0.0014469999987340998,5.733333333333333,100.0,False
740,0.0014520000004267786,5.733333333333333,100.0,False
741,0.0014539999992848607,5.733333333333333,100.0,False
742,0.0014520000004267786,5.733333333333333,100.0,False
743,0.0015469999998458661,5.3125,100.0,False
744,0.0014519999986077892,5.733333333333333,100.0,False
745,0.002134999998816056,4.9411764705882355,100.0,False
746,0.0024309999989782227,5.733333333333333,100.0,False
747,0.0025170000008074567,5.733333333333333,100.0,False
748,0.003140999999232008,4.611111111111111,100.0,False
749,0.0033220000004803296,5.733333333333333,100.0,False
750,0.0031749999998282874,4.9411764705882355,100.0,False
751,0.0025829999995039543,5.733333333333333,100.0,False
752,0.002215000000433065,5.733333333333333,100.0,False
753,0.0015970000004017493,5.733333333333333,100.0,False
754,0.0016400000004068715,4.9411764705882355,100.0,False
755,0.0016340000001946464,4.9411764705882355,100.0,False
756,0.0014510000000882428,5.733333333333333,100.0,False
757,0.0014379999993252568,5.733333333333333,100.0,False
758,0.001443999999537482,5.733333333333333,100.0,False
759,0.0016349999987141928,4.9411764705882355,100.0,False
760,0.0014490000012301607,5.733333333333333,100.0,False
761,0.0016400000004068715,4.9411764705882355,100.0,False
762,0.0014520000004267786,5.733333333333333,100.0,False
763,0.001448000000891625,5.733333333333333,100.0,False
764,0.0014420000006793998,5.733333333333333,100.0,False
765,0.0019290000000182772,4.315789473684211,100.0,False
766,0.001443999999537482,5.733333333333333,100.0,False
767,0.0015469999998458661,5.3125,100.0,False
768,0.0014429999991989462,5.733333333333333,100.0,False
769,0.0014520000004267786,5.733333333333333,100.0,False
770,0.0014549999996233964,5.733333333333333,100.0,False
771,0.0014449999998760177,5.733333333333333,100.0,False
772,0.0014510000000882428,5.733333333333333,100.0,False
773,0.0014449999998760177,5.733333333333333,100.0,False
774,0.0014460000002145534,5.733333333333333,100.0,False
775,0.0015400000011140946,5.3125,100.0,False
776,0.0016300000006594928,4.9411764705882355,100.0,False
777,0.001443999999537482,5.733333333333333,100.0,False
778,0.0029459999987011543,-4.129032258064516,100.0,False
779,0.001545000000987784,5.3125,100.0,False
780,0.001441000000340864,5.733333333333333,100.0,False
781,0.0014359999986481853,5.733333333333333,100.0,False
782,0.0016399999985878821,4.9411764705882355,100.0,False
783,0.0019109999993816018,4.05,100.0,False
784,0.0014400000000023283,5.733333333333333,100.0,False
785,0.0014409999985218747,5.733333333333333,100.0,False
786,0.0014380000011442462,5.733333333333333,100.0,False
787,0.0014780000001337612,5.733333333333333,100.0,False
788,0.0014400000000023283,5.733333333333333,100.0,False
789,0.0014449999998760177,5.733333333333333,100.0,False
790,0.001443999999537482,5.733333333333333,100.0,False
791,0.0014429999991989462,5.733333333333333,100.0,False
792,0.0016279999999824213,4.9411764705882355,100.0,False
793,0.0014400000000023283,5.733333333333333,100.0,False
794,0.0018280000003869645,-0.8947368421052632,100.0,False
795,0.001825999999709893,4.315789473684211,100.0,False
796,0.001443999999537482,5.733333333333333,100.0,False
797,0.0025400000013178214,5.733333333333333,100.0,False
798,0.0029789999989588978,5.733333333333333,100.0,False
799,0.0027049999989685602,5.733333333333333,100.0,False
800,0.0026519999992160592,4.611111111111111,100.0,False
801,0.0017239999997400446,5.733333333333333,100.0,False
802,0.0016390000000683358,4.9411764705882355,100.0,False
803,0.0016299999988405034,4.9411764705882355,100.0,False
804,0.0016429999996034894,4.9411764705882355,100.0,False
805,0.001558999998451327,5.733333333333333,100.0,False
806,0.003236000000470085,-0.9411764705882353,100.0,False
807,0.0014449999998760177,5.733333333333333,100.0,False
808,0.0016429999996034894,4.9411764705882355,100.0,False
809,0.001999000000068918,3.8095238095238093,100.0,False
810,0.0014449999998760177,5.733333333333333,100.0,False
811,0.001443999999537482,5.733333333333333,100.0,False
812,0.0014640000008512288,5.733333333333333,100.0,False
813,0.0015559999992547091,5.3125,100.0,False
814,0.002757000000201515,-0.9310344827586207,100.0,False
815,0.00830599999972037,-0.9772727272727273,100.0,False
816,0.0026639999996405095,-0.9285714285714286,100.0,False
817,0.001441000000340864,5.733333333333333,100.0,False
818,0.0014429999991989462,5.733333333333333,100.0,False
819,0.001733000000967877,4.611111111111111,100.0,False
820,0.001659999999901629,4.9411764705882355,100.0,False
821,0.0014469999987340998,5.733333333333333,100.0,False
822,0.0017400000015186379,4.9411764705882355,100.0,False
823,0.0021159999996598344,-0.9090909090909091,100.0,False
824,0.0016210000012506498,5.733333333333333,100.0,False
825,0.001567000001159613,5.733333333333333,100.0,False
826,0.0016410000007454073,4.9411764705882355,100.0,False
827,0.0014419999988604104,5.733333333333333,100.0,False
828,0.0014460000002145534,5.733333333333333,100.0,False
829,0.001476000001275679,5.733333333333333,100.0,False
830,0.0016340000001946464,4.9411764705882355,100.0,False
831,0.0014460000002145534,5.733333333333333,100.0,False
832,0.001441000000340864,5.733333333333333,100.0,False
833,0.0014580000006390037,5.733333333333333,100.0,False
834,0.0015669999993406236,5.3125,100.0,False
835,0.0014420000006793998,5.733333333333333,100.0,False
836,0.0015330000005633337,-0.875,100.0,False
837,0.0014420000006793998,5.733333333333333,100.0,False
838,0.0014409999985218747,5.733333333333333,100.0,False
839,0.001448000000891625,5.733333333333333,100.0,False
840,0.00145899999915855,5.733333333333333,100.0,False
841,0.0014449999998760177,5.733333333333333,100.0,False
842,0.001448000000891625,5.733333333333333,100.0,False
843,0.001682000000073458,4.9411764705882355,100.0,False
844,0.001448000000891625,5.733333333333333,100.0,False
845,0.0015730000013718382,5.733333333333333,100.0,False
846,0.0015550000007351628,5.733333333333333,100.0,False
847,0.001645000000280561,4.9411764705882355,100.0,False
848,0.001471999999921536,5.733333333333333,100.0,False
849,0.0014449999998760177,5.733333333333333,100.0,False
850,0.0016449999984615715,4.9411764705882355,100.0,False
851,0.0016359999990527285,4.9411764705882355,100.0,False
852,0.0014440000013564713,5.733333333333333,100.0,False
853,0.0014370000008057104,5.733333333333333,100.0,False
854,0.0015290000010281801,5.3125,100.0,False
855,0.001448000000891625,5.733333333333333,100.0,False
856,0.0014470000005530892,5.733333333333333,100.0,False
857,0.0014389999996637926,5.733333333333333,100.0,False
858,0.0025609999993321253,-0.9259259259259259,100.0,False
859,0.0028810000003431924,-0.9333333333333333,100.0,False
860,0.0014470000005530892,5.733333333333333,100.0,False
861,0.0014429999991989462,5.733333333333333,100.0,False
862,0.0018189999991591321,4.315789473684211,100.0,False
863,0.001441000000340864,5.733333333333333,100.0,False
864,0.001441000000340864,5.733333333333333,100.0,False
865,0.0014419999988604104,5.733333333333333,100.0,False
866,0.0014419999988604104,5.733333333333333,100.0,False
867,0.0014400000000023283,5.733333333333333,100.0,False
868,0.0014419999988604104,5.733333333333333,100.0,False
869,0.001825999999709893,4.315789473684211,100.0,False
870,0.0015439999988302588,5.3125,100.0,False
871,0.0014530000007653143,5.733333333333333,100.0,False
872,0.0014429999991989462,5.733333333333333,100.0,False
873,0.0018490000002202578,4.315789473684211,100.0,False
874,0.001443999999537482,5.733333333333333,100.0,False
875,0.0019069999998464482,-5.85,100.0,False
876,0.0014520000004267786,5.733333333333333,100.0,False
877,0.0014530000007653143,5.733333333333333,100.0,False
878,0.0014370000008057104,5.733333333333333,100.0,False
879,0.0014429999991989462,5.733333333333333,100.0,False
880,0.0016259999993053498,4.9411764705882355,100.0,False
881,0.001636000000871718,4.9411764705882355,100.0,False
882,0.0014430000010179356,5.733333333333333,100.0,False
883,0.0014389999996637926,5.733333333333333,100.0,False
884,0.0014400000000023283,5.733333333333333,100.0,False
885,0.001463000000512693,5.733333333333333,100.0,False
886,0.0014400000000023283,5.733333333333333,100.0,False
887,0.0014419999988604104,5.733333333333333,100.0,False
888,0.0016259999993053498,4.9411764705882355,100.0,False
889,0.0016279999999824213,4.9411764705882355,100.0,False
890,0.0014460000002145534,5.733333333333333,100.0,False
891,0.0014730000002600718,5.733333333333333,100.0,False
892,0.0015419999999721767,-0.875,100.0,False
893,0.0014470000005530892,5.733333333333333,100.0,False
894,0.0014470000005530892,5.733333333333333,100.0,False
895,0.001445000001695007,5.733333333333333,100.0,False
896,0.0014359999986481853,5.733333333333333,100.0,False
897,0.0014460000002145534,5.733333333333333,100.0,False
898,0.001445000001695007,5.733333333333333,100.0,False
899,0.0014759999994566897,5.733333333333333,100.0,False
900,0.0015340000009018695,-0.875,100.0,False
901,0.0016259999993053498,4.9411764705882355,100.0,False
902,0.0014400000000023283,5.733333333333333,100.0,False
903,0.0014389999996637926,5.733333333333333,100.0,False
904,0.0014370000008057104,5.733333333333333,100.0,False
905,0.0014609999998356216,5.733333333333333,100.0,False
906,0.001441000000340864,5.733333333333333,100.0,False
907,0.0015370000000984874,5.3125,100.0,False
908,0.0015240000011544907,5.733333333333333,100.0,False
909,0.0014490000012301607,5.733333333333333,100.0,False
910,0.001631999999517575,4.9411764705882355,100.0,False
911,0.0014629999986937037,5.733333333333333,100.0,False
912,0.0014639999990322394,5.733333333333333,100.0,False
913,0.0014740000005986076,5.733333333333333,100.0,False
914,0.0018200000013166573,-0.8947368421052632,100.0,False
915,0.0014430000010179356,5.733333333333333,100.0,False
916,0.001449999999749707,5.733333333333333,100.0,False
917,0.0014470000005530892,5.733333333333333,100.0,False
918,0.0015370000000984874,5.3125,100.0,False
919,0.002802999999403255,-0.9310344827586207,100.0,False
920,0.0014579999988200143,5.733333333333333,100.0,False
921,0.0016390000000683358,4.9411764705882355,100.0,False
922,0.0014520000004267786,5.733333333333333,100.0,False
923,0.0014549999996233964,5.733333333333333,100.0,False
924,0.0014460000002145534,5.733333333333333,100.0,False
925,0.0015569999995932449,5.3125,100.0,False
926,0.001448000000891625,5.733333333333333,100.0,False
927,0.001449999999749707,5.733333333333333,100.0,False
928,0.0016480000012961682,4.9411764705882355,100.0,False
929,0.001629000000320957,4.9411764705882355,100.0,False
930,0.0016309999991790392,4.9411764705882355,100.0,False
931,0.001443999999537482,5.733333333333333,100.0,False
932,0.0014419999988604104,5.733333333333333,100.0,False
933,0.0014400000000023283,5.733333333333333,100.0,False
934,0.0015509999993810197,5.3125,100.0,False
935,0.0014460000002145534,5.733333333333333,100.0,False
936,0.0014400000000023283,5.733333333333333,100.0,False
937,0.0014740000005986076,5.733333333333333,100.0,False
938,0.0014649999993707752,5.733333333333333,100.0,False
939,0.0014510000000882428,5.733333333333333,100.0,False
940,0.0014440000013564713,5.733333333333333,100.0,False
941,0.0014400000000023283,5.733333333333333,100.0,False
942,0.0014429999991989462,5.733333333333333,100.0,False
943,0.0014479999990726355,5.733333333333333,100.0,False
944,0.0016369999993912643,4.9411764705882355,100.0,False
945,0.0014520000004267786,5.733333333333333,100.0,False
946,0.0014520000004267786,5.733333333333333,100.0,False
947,0.0014460000002145534,5.733333333333333,100.0,False
948,0.001441000000340864,5.733333333333333,100.0,False
949,0.001443999999537482,5.733333333333333,100.0,False
950,0.0014469999987340998,5.733333333333333,100.0,False
951,0.0014460000002145534,5.733333333333333,100.0,False
952,0.0014629999986937037,5.733333333333333,100.0,False
953,0.0016369999993912643,4.9411764705882355,100.0,False
954,0.001443999999537482,5.733333333333333,100.0,False
955,0.001471999999921536,5.733333333333333,100.0,False
956,0.0014869999995426042,5.733333333333333,100.0,False
957,0.0014490000012301607,5.733333333333333,100.0,False
958,0.0014440000013564713,5.733333333333333,100.0,False
959,0.0014449999998760177,5.733333333333333,100.0,False
960,0.0016380000015487894,4.9411764705882355,100.0,False
961,0.0014530000007653143,5.733333333333333,100.0,False
962,0.0014510000000882428,5.733333333333333,100.0,False
963,0.001476000001275679,5.733333333333333,100.0,False
964,0.001463000000512693,5.733333333333333,100.0,False
965,0.0014680000003863825,5.733333333333333,100.0,False
966,0.0014510000000882428,5.733333333333333,100.0,False
967,0.001443999999537482,5.733333333333333,100.0,False
968,0.0014389999996637926,5.733333333333333,100.0,False
969,0.001448000000891625,5.733333333333333,100.0,False
970,0.001445999998395564,5.733333333333333,100.0,False
971,0.0014460000002145534,5.733333333333333,100.0,False
972,0.0015310000017052516,5.733333333333333,100.0,False
973,0.0014460000002145534,5.733333333333333,100.0,False
974,0.0014470000005530892,5.733333333333333,100.0,False
975,0.0014490000012301607,5.733333333333333,100.0,False
976,0.0016399999985878821,4.9411764705882355,100.0,False
977,0.0014580000006390037,5.733333333333333,100.0,False
978,0.0014449999998760177,5.733333333333333,100.0,False
979,0.001467999998567393,5.733333333333333,100.0,False
980,0.0014460000002145534,5.733333333333333,100.0,False
981,0.0014460000002145534,5.733333333333333,100.0,False
982,0.0015690000000176951,5.3125,100.0,False
983,0.0015460000013263198,5.3125,100.0,False
984,0.0014449999998760177,5.733333333333333,100.0,False
985,0.0014400000000023283,5.733333333333333,100.0,False
986,0.001728999999613734,4.611111111111111,100.0,False
987,0.0014460000002145534,5.733333333333333,100.0,False
988,0.0014490000012301607,5.733333333333333,100.0,False
989,0.0020089999998162966,3.8095238095238093,100.0,False
990,0.0014449999998760177,5.733333333333333,100.0,False
991,0.0014430000010179356,5.733333333333333,100.0,False
992,0.002585999998700572,-0.9259259259259259,100.0,False
993,0.0016359999990527285,4.9411764705882355,100.0,False
994,0.0015509999993810197,5.3125,100.0,False
995,0.001457000000300468,5.733333333333333,100.0,False
996,0.0014549999996233964,5.733333333333333,100.0,False
997,0.0014510000000882428,5.733333333333333,100.0,False
998,0.0014420000006793998,5.733333333333333,100.0,False
999,0.001629000000320957,4.9411764705882355,100.0,False
1000,0.001728999999613734,4.611111111111111,100.0,False
