steps,time,reward,delta,converged
336,0.0016390000000683358,4.9411764705882355,100.00020323768628,False
337,0.0018099999997502891,4.315789473684211,100.00020323768628,False
338,0.001629000000320957,4.9411764705882355,100.00020323768628,False
339,0.0016329999998561107,4.9411764705882355,100.00020323768628,False
340,0.0016269999996438855,4.9411764705882355,100.00020323768628,False
341,0.004261000000042259,-3.1555555555555554,100.00020323768628,False
342,0.0016269999996438855,4.9411764705882355,100.00020323768628,False
343,0.0014379999993252568,5.733333333333333,100.00020323768628,False
344,0.0016489999998157145,4.9411764705882355,100.00020323768628,False
345,0.0014740000005986076,5.733333333333333,100.00020323768628,False
346,0.0017220000008819625,4.611111111111111,100.00020323768628,False
347,0.004341000001659268,-3.108695652173913,100.00020323768628,False
348,0.001435000000128639,5.733333333333333,100.00020323768628,False
349,0.0014449999998760177,5.733333333333333,100.00020323768628,False
350,0.002757000000201515,-0.9310344827586207,100.00020323768628,False
351,0.0014420000006793998,5.733333333333333,100.00020323768628,False
352,0.004174000001512468,-0.9545454545454546,100.00020323768628,False
353,0.0019090000005235197,-0.9,100.00020323768628,False
354,0.0016269999996438855,4.9411764705882355,100.00020323768628,False
355,0.007789000001139357,-2.182926829268293,100.00020323768628,False
356,0.001750999999785563,4.9411764705882355,100.00020323768628,False
357,0.0015750000002299203,5.3125,100.00020323768628,False
358,0.0042799999991984805,-3.1555555555555554,100.00020323768628,False
359,0.0016329999998561107,4.9411764705882355,100.00020323768628,False
360,0.0014409999985218747,5.733333333333333,100.00020323768628,False
361,0.002569000000221422,-0.9259259259259259,100.00020323768628,False
362,0.0034920000016427366,-0.9428571428571428,100.00020323768628,False
363,0.0020190000013826648,3.8095238095238093,100.00020323768628,False
364,0.001439000001482782,5.733333333333333,100.00020323768628,False
365,0.0027489999993122183,-0.9310344827586207,100.00020323768628,False
366,0.001436999998986721,5.733333333333333,100.00020323768628,False
367,0.001624999998966814,4.9411764705882355,100.00020323768628,False
368,0.0015299999995477265,5.3125,100.00020323768628,False
369,0.0015389999989565695,-0.875,100.00020323768628,False
370,0.0016399999985878821,4.9411764705882355,100.00020323768628,False
371,0.0016329999998561107,4.9411764705882355,100.00020323768628,False
372,0.0014469999987340998,5.733333333333333,100.00020323768628,False
373,0.0028519999996206025,-0.9333333333333333,100.00020323768628,False
374,0.0015400000011140946,5.733333333333333,100.00020323768628,False
375,0.0014550000014423858,5.733333333333333,100.00020323768628,False
376,0.002943000001323526,-0.9354838709677419,100.00020323768628,False
377,0.0016349999987141928,4.9411764705882355,100.00020323768628,False
378,0.0014429999991989462,5.733333333333333,100.00020323768628,False
379,0.0014429999991989462,5.733333333333333,100.00020323768628,False
380,0.0017239999997400446,-0.8888888888888888,100.00020323768628,False
381,0.0018149999996239785,4.315789473684211,100.00020323768628,False
382,0.0014359999986481853,5.733333333333333,100.00020323768628,False
383,0.001750999999785563,4.611111111111111,100.00020323768628,False
384,0.0014620000001741573,5.733333333333333,100.00020323768628,False
385,0.0018469999995431863,4.315789473684211,100.00020323768628,False
386,0.0017270000007556519,4.611111111111111,100.00020323768628,False
387,0.00181700000030105,4.315789473684211,100.00020323768628,False
388,0.0024790000006760238,-0.9230769230769231,100.00020323768628,False
389,0.0025740000000951113,-0.9259259259259259,100.00020323768628,False
390,0.0014420000006793998,5.733333333333333,100.00020323768628,False
391,0.0014449999998760177,5.733333333333333,100.00020323768628,False
392,0.0014470000005530892,5.733333333333333,100.00020323768628,False
393,0.0025420000001759036,-0.9230769230769231,100.00020323768628,False
394,0.0014539999992848607,5.733333333333333,100.00020323768628,False
395,0.001990000000660075,4.611111111111111,100.00020323768628,False
396,0.0026949999992211815,-0.9285714285714286,100.00020323768628,False
397,0.002673000000868342,-0.9285714285714286,100.00020323768628,False
398,0.0026639999996405095,-0.9285714285714286,100.00020323768628,False
399,0.0015359999997599516,5.3125,100.00020323768628,False
400,0.004247000000759726,-0.9555555555555556,100.00020323768628,False
401,0.0014489999994111713,5.733333333333333,100.00020323768628,False
402,0.0015459999995073304,5.3125,100.00020323768628,False
403,0.003319999999803258,-0.9428571428571428,100.00020323768628,False
404,0.0014649999993707752,5.733333333333333,100.00020323768628,False
405,0.001567000001159613,5.3125,100.00020323768628,False
406,0.0014370000008057104,5.733333333333333,100.00020323768628,False
407,0.0014429999991989462,5.733333333333333,100.00020323768628,False
408,0.004671000000598724,-5.0,100.00020323768628,False
409,0.001631999999517575,4.9411764705882355,100.00020323768628,False
410,0.0016349999987141928,4.9411764705882355,100.00020323768628,False
411,0.001441000000340864,5.733333333333333,100.00020323768628,False
412,0.0016310000009980286,4.9411764705882355,100.00020323768628,False
413,0.0032250000003841706,-0.9411764705882353,100.00020323768628,False
414,0.001445999998395564,5.733333333333333,100.00020323768628,False
415,0.0014400000000023283,5.733333333333333,100.00020323768628,False
416,0.0014670000000478467,5.733333333333333,100.00020323768628,False
417,0.0014389999996637926,5.733333333333333,100.00020323768628,False
418,0.0039859999997133855,-3.3095238095238093,100.00020323768628,False
419,0.0017269999989366625,4.611111111111111,100.00020323768628,False
420,0.0014429999991989462,5.733333333333333,100.00020323768628,False
421,0.001449999999749707,5.733333333333333,100.00020323768628,False
422,0.0016439999999420252,4.9411764705882355,100.00020323768628,False
423,0.0016299999988405034,4.9411764705882355,100.00020323768628,False
424,0.0015419999999721767,5.3125,100.00020323768628,False
425,0.0018130000007658964,4.315789473684211,100.00020323768628,False
426,0.0014420000006793998,5.733333333333333,100.00020323768628,False
427,0.0014639999990322394,5.733333333333333,100.00020323768628,False
428,0.0024779999985184986,-0.9230769230769231,100.00020323768628,False
429,0.0029410000006464543,-0.9354838709677419,100.00020323768628,False
430,0.003627000000051339,-0.9473684210526315,100.00020323768628,False
431,0.001448000000891625,5.733333333333333,100.00020323768628,False
432,0.001449999999749707,5.733333333333333,100.00020323768628,False
433,0.001825999999709893,4.315789473684211,100.00020323768628,False
434,0.0019179999999323627,4.05,100.00020323768628,False
435,0.0014460000002145534,5.733333333333333,100.00020323768628,False
436,0.0018209999998362036,-0.8947368421052632,100.00020323768628,False
437,0.0033239999993384117,-0.9428571428571428,100.00020323768628,False
438,0.0018289999989065109,-0.8947368421052632,100.00020323768628,False
439,0.0014489999994111713,5.733333333333333,100.00020323768628,False
440,0.001449999999749707,5.733333333333333,100.00020323768628,False
441,0.0014429999991989462,5.733333333333333,100.00020323768628,False
442,0.0014420000006793998,5.733333333333333,100.00020323768628,False
443,0.0014449999998760177,5.733333333333333,100.00020323768628,False
444,0.0014580000006390037,5.733333333333333,100.00020323768628,False
445,0.0015380000004370231,5.3125,100.00020323768628,False
446,0.0016299999988405034,4.9411764705882355,100.00020323768628,False
447,0.001721999999062973,4.611111111111111,100.00020323768628,False
448,0.0015560000010736985,5.3125,100.00020323768628,False
449,0.0014680000003863825,5.733333333333333,100.00020323768628,False
450,0.0019410000004427275,4.05,100.00020323768628,False
451,0.0014420000006793998,5.733333333333333,100.00020323768628,False
452,0.0015390000007755589,5.3125,100.00020323768628,False
453,0.0014409999985218747,5.733333333333333,100.00020323768628,False
454,0.0014460000002145534,5.733333333333333,100.00020323768628,False
455,0.0017229999994015088,4.611111111111111,100.00020323768628,False
456,0.0028419999998732237,-4.233333333333333,100.00020323768628,False
457,0.001623000000108732,4.9411764705882355,100.00020323768628,False
458,0.0016250000007858034,4.9411764705882355,100.00020323768628,False
459,0.001457000000300468,5.733333333333333,100.00020323768628,False
460,0.0015560000010736985,5.3125,100.00020323768628,False
461,0.003049999999348074,-0.9375,100.00020323768628,False
462,0.0014769999997952254,5.733333333333333,100.00020323768628,False
463,0.0016419999992649537,4.9411764705882355,100.00020323768628,False
464,0.0014460000002145534,5.733333333333333,100.00020323768628,False
465,0.0015390000007755589,5.3125,100.00020323768628,False
466,0.0014460000002145534,5.733333333333333,100.00020323768628,False
467,0.0030429999987973133,-4.03125,100.00020323768628,False
468,0.001476000001275679,5.733333333333333,100.00020323768628,False
469,0.0018209999998362036,4.315789473684211,100.00020323768628,False
470,0.0014460000002145534,5.733333333333333,100.00020323768628,False
471,0.0026659999984985916,-0.9285714285714286,100.00020323768628,False
472,0.0014740000005986076,5.733333333333333,100.00020323768628,False
473,0.001471999999921536,5.733333333333333,100.00020323768628,False
474,0.0014510000000882428,5.733333333333333,100.00020323768628,False
475,0.0018299999992450466,4.315789473684211,100.00020323768628,False
476,0.0016359999990527285,4.9411764705882355,100.00020323768628,False
477,0.00145400000110385,5.733333333333333,100.00020323768628,False
478,0.001443999999537482,5.733333333333333,100.00020323768628,False
479,0.0014460000002145534,5.733333333333333,100.00020323768628,False
480,0.0014479999990726355,5.733333333333333,100.00020323768628,False
481,0.0016299999988405034,4.9411764705882355,100.00020323768628,False
482,0.0016350000005331822,4.9411764705882355,100.00020323768628,False
483,0.0014489999994111713,5.733333333333333,100.00020323768628,False
484,0.0020129999993514502,-0.9047619047619048,100.00020323768628,False
485,0.002667999999175663,-0.9285714285714286,100.00020323768628,False
486,0.0016569999988860218,4.9411764705882355,100.00020323768628,False
487,0.0017380000008415664,4.611111111111111,100.00020323768628,False
488,0.0014549999996233964,5.733333333333333,100.00020323768628,False
489,0.0017210000005434267,4.9411764705882355,100.00020323768628,False
490,0.0037069999998493586,-0.9487179487179487,100.00020323768628,False
491,0.001449999999749707,5.733333333333333,100.00020323768628,False
492,0.001441000000340864,5.733333333333333,100.00020323768628,False
493,0.0015390000007755589,5.3125,100.00020323768628,False
494,0.0015419999999721767,5.3125,100.00020323768628,False
495,0.0014470000005530892,5.733333333333333,100.00020323768628,False
496,0.0014740000005986076,5.733333333333333,100.00020323768628,False
497,0.0022160000007716008,5.733333333333333,100.00020323768628,False
498,0.002996999999595573,5.733333333333333,100.00020323768628,False
499,0.0028120000006310875,5.733333333333333,100.00020323768628,False
500,0.0024610000000393484,5.733333333333333,100.00020323768628,False
501,0.0018939999990834622,5.733333333333333,100.00020323768628,False
502,0.0018119999986083712,4.315789473684211,100.00020323768628,False
503,0.0014400000000023283,5.733333333333333,100.00020323768628,False
504,0.0017050000005838228,4.9411764705882355,100.00020323768628,False
505,0.0014400000000023283,5.733333333333333,100.00020323768628,False
506,0.0019059999995079124,4.05,100.00020323768628,False
507,0.0016410000007454073,4.9411764705882355,100.00020323768628,False
508,0.001441000000340864,5.733333333333333,100.00020323768628,False
509,0.0018209999998362036,4.315789473684211,100.00020323768628,False
510,0.001435000000128639,5.733333333333333,100.00020323768628,False
511,0.0039550000001327135,-3.3095238095238093,100.00020323768628,False
512,0.002451999998811516,-0.9230769230769231,100.00020323768628,False
513,0.001532000000224798,5.3125,100.00020323768628,False
514,0.0014319999991130317,5.733333333333333,100.00020323768628,False
515,0.002935000000434229,-0.9354838709677419,100.00020323768628,False
516,0.0015280000006896444,5.3125,100.00020323768628,False
517,0.0014470000005530892,5.733333333333333,100.00020323768628,False
518,0.0014370000008057104,5.733333333333333,100.00020323768628,False
519,0.001449999999749707,5.733333333333333,100.00020323768628,False
520,0.0014389999996637926,5.733333333333333,100.00020323768628,False
521,0.0014319999991130317,5.733333333333333,100.00020323768628,False
522,0.001905000000988366,-0.9,100.00020323768628,False
523,0.001441000000340864,5.733333333333333,100.00020323768628,False
524,0.002458999999362277,-0.9230769230769231,100.00020323768628,False
525,0.0014460000002145534,5.733333333333333,100.00020323768628,False
526,0.001441000000340864,5.733333333333333,100.00020323768628,False
527,0.0014389999996637926,5.733333333333333,100.00020323768628,False
528,0.00443000000086613,-3.0638297872340425,100.00020323768628,False
529,0.0015699999985372415,-0.875,100.00020323768628,False
530,0.0014380000011442462,5.733333333333333,100.00020323768628,False
531,0.0016329999998561107,4.9411764705882355,100.00020323768628,False
532,0.0016259999993053498,4.9411764705882355,100.00020323768628,False
533,0.0015349999994214159,5.3125,100.00020323768628,False
534,0.0019030000003112946,4.05,100.00020323768628,False
535,0.0016269999996438855,4.9411764705882355,100.00020323768628,False
536,0.002466999998432584,-0.9230769230769231,100.00020323768628,False
537,0.0026579999994282844,-0.9285714285714286,100.00020323768628,False
538,0.0016219999997701962,4.9411764705882355,100.00020323768628,False
539,0.0016350000005331822,4.9411764705882355,100.00020323768628,False
540,0.0015469999998458661,-0.875,100.00020323768628,False
541,0.0019090000005235197,-0.9,100.00020323768628,False
542,0.0016279999999824213,4.9411764705882355,100.00020323768628,False
543,0.0015299999995477265,5.3125,100.00020323768628,False
544,0.0014469999987340998,5.733333333333333,100.00020323768628,False
545,0.0016429999996034894,4.9411764705882355,100.00020323768628,False
546,0.0014380000011442462,5.733333333333333,100.00020323768628,False
547,0.003049000000828528,-0.9375,100.00020323768628,False
548,0.0014389999996637926,5.733333333333333,100.00020323768628,False
549,0.0014379999993252568,5.733333333333333,100.00020323768628,False
550,0.001448000000891625,5.733333333333333,100.00020323768628,False
551,0.001441000000340864,5.733333333333333,100.00020323768628,False
552,0.0014380000011442462,5.733333333333333,100.00020323768628,False
553,0.0016569999988860218,4.9411764705882355,100.00020323768628,False
554,0.001443999999537482,5.733333333333333,100.00020323768628,False
555,0.0014510000000882428,5.733333333333333,100.00020323768628,False
556,0.002752999998847372,-0.9310344827586207,100.00020323768628,False
557,0.001435000000128639,5.733333333333333,100.00020323768628,False
558,0.0014449999998760177,5.733333333333333,100.00020323768628,False
559,0.008158000000548782,-0.9770114942528736,100.00020323768628,False
560,0.0014959999989514472,5.733333333333333,100.00020323768628,False
561,0.0014639999990322394,5.733333333333333,100.00020323768628,False
562,0.005585999999311753,-2.6440677966101696,100.00020323768628,False
563,0.0014389999996637926,5.733333333333333,100.00020323768628,False
564,0.0016190000005735783,4.9411764705882355,100.00020323768628,False
565,0.0017059999991033692,4.9411764705882355,100.00020323768628,False
566,0.0016169999998965068,4.9411764705882355,100.00020323768628,False
567,0.0016169999998965068,4.9411764705882355,100.00020323768628,False
568,0.0017209999987244373,4.611111111111111,100.00020323768628,False
569,0.0014429999991989462,5.733333333333333,100.00020323768628,False
570,0.0050890000002254965,-0.9629629629629629,100.00020323768628,False
571,0.001631999999517575,4.9411764705882355,100.00020323768628,False
572,0.001435000000128639,5.733333333333333,100.00020323768628,False
573,0.0019290000000182772,-5.85,100.00020323768628,False
574,0.0014329999994515674,5.733333333333333,100.00020323768628,False
575,0.0016190000005735783,4.9411764705882355,100.00020323768628,False
576,0.0018979999986186158,4.05,100.00020323768628,False
577,0.0015220000004774192,5.3125,100.00020323768628,False
578,0.0014510000000882428,5.733333333333333,100.00020323768628,False
579,0.0014379999993252568,5.733333333333333,100.00020323768628,False
580,0.0014379999993252568,5.733333333333333,100.00020323768628,False
581,0.001629000000320957,4.9411764705882355,100.00020323768628,False
582,0.0014400000000023283,5.733333333333333,100.00020323768628,False
583,0.0014780000001337612,5.733333333333333,100.00020323768628,False
584,0.0015330000005633337,5.3125,100.00020323768628,False
585,0.0029389999999693828,-0.9354838709677419,100.00020323768628,False
586,0.001629000000320957,4.9411764705882355,100.00020323768628,False
587,0.001658000001043547,-0.875,100.00020323768628,False
588,0.001834999999118736,-0.8947368421052632,100.00020323768628,False
589,0.0016219999997701962,4.9411764705882355,100.00020323768628,False
590,0.0017169999991892837,-0.8888888888888888,100.00020323768628,False
591,0.0016240000004472677,4.9411764705882355,100.00020323768628,False
592,0.0014389999996637926,5.733333333333333,100.00020323768628,False
593,0.0014380000011442462,5.733333333333333,100.00020323768628,False
594,0.001441000000340864,5.733333333333333,100.00020323768628,False
595,0.0016199999990931246,4.9411764705882355,100.00020323768628,False
596,0.0018189999991591321,4.315789473684211,100.00020323768628,False
597,0.0034899999991466757,-0.9459459459459459,100.00020323768628,False
598,0.0014379999993252568,5.733333333333333,100.00020323768628,False
599,0.0016269999996438855,4.9411764705882355,100.00020323768628,False
600,0.001627000001462875,4.9411764705882355,100.00020323768628,False
601,0.001443999999537482,5.733333333333333,100.00020323768628,False
602,0.0019159999992552912,4.05,100.00020323768628,False
603,0.0016169999998965068,4.9411764705882355,100.00020323768628,False
604,0.0014300000002549496,5.733333333333333,100.00020323768628,False
605,0.0014339999997901032,5.733333333333333,100.00020323768628,False
606,0.0015389999989565695,5.3125,100.00020323768628,False
607,0.0014530000007653143,5.733333333333333,100.00020323768628,False
608,0.0014339999997901032,5.733333333333333,100.00020323768628,False
609,0.001432000000932021,5.733333333333333,100.00020323768628,False
610,0.0014339999997901032,5.733333333333333,100.00020323768628,False
611,0.0014339999997901032,5.733333333333333,100.00020323768628,False
612,0.0015239999993355013,5.3125,100.00020323768628,False
613,0.001975999999558553,5.733333333333333,100.00020323768628,False
614,0.0019480000009934884,4.315789473684211,100.00020323768628,False
615,0.0026579999994282844,-0.9285714285714286,100.00020323768628,False
616,0.0014370000008057104,5.733333333333333,100.00020323768628,False
617,0.0014379999993252568,5.733333333333333,100.00020323768628,False
618,0.0014359999986481853,5.733333333333333,100.00020323768628,False
619,0.0016390000000683358,4.9411764705882355,100.00020323768628,False
620,0.0018280000003869645,-0.8947368421052632,100.00020323768628,False
621,0.0014389999996637926,5.733333333333333,100.00020323768628,False
622,0.0015299999995477265,5.3125,100.00020323768628,False
623,0.0014360000004671747,5.733333333333333,100.00020323768628,False
624,0.0014740000005986076,5.733333333333333,100.00020323768628,False
625,0.0016359999990527285,4.9411764705882355,100.00020323768628,False
626,0.00395100000059756,-0.9523809523809523,100.00020323768628,False
627,0.0020920000006299233,3.590909090909091,100.00020323768628,False
628,0.00181700000030105,4.315789473684211,100.00020323768628,False
629,0.0016240000004472677,4.9411764705882355,100.00020323768628,False
630,0.0014420000006793998,5.733333333333333,100.00020323768628,False
631,0.001894999999421998,-5.85,100.00020323768628,False
632,0.001427999999577878,5.733333333333333,100.00020323768628,False
633,0.0014340000016090926,5.733333333333333,100.00020323768628,False
634,0.001427999999577878,5.733333333333333,100.00020323768628,False
635,0.0019970000012108358,3.8095238095238093,100.00020323768628,False
636,0.0018060000002151355,4.315789473684211,100.00020323768628,False
637,0.0014339999997901032,5.733333333333333,100.00020323768628,False
638,0.0016369999993912643,4.9411764705882355,100.00020323768628,False
639,0.0014380000011442462,5.733333333333333,100.00020323768628,False
640,0.0072619999991729856,-3.5454545454545454,100.00020323768628,False
641,0.0015200000016193371,5.733333333333333,100.00020323768628,False
642,0.0016260000011243392,4.9411764705882355,100.00020323768628,False
643,0.0016340000001946464,4.9411764705882355,100.00020323768628,False
644,0.004437999999936437,-3.8529411764705883,100.00020323768628,False
645,0.0029680000006919727,5.733333333333333,100.00020323768628,False
646,0.002983000000313041,4.9411764705882355,100.00020323768628,False
647,0.0021719999986089533,5.733333333333333,100.00020323768628,False
648,0.00174200000037672,5.733333333333333,100.00020323768628,False
649,0.0021189999988564523,-0.9090909090909091,100.00020323768628,False
650,0.002473999998983345,-0.9230769230769231,100.00020323768628,False
651,0.0014420000006793998,5.733333333333333,100.00020323768628,False
652,0.002470999999786727,-0.9230769230769231,100.00020323768628,False
653,0.0015340000009018695,5.3125,100.00020323768628,False
654,0.0014400000000023283,5.733333333333333,100.00020323768628,False
655,0.001728999999613734,4.611111111111111,100.00020323768628,False
656,0.00284299999839277,-0.9333333333333333,100.00020323768628,False
657,0.0014430000010179356,5.733333333333333,100.00020323768628,False
658,0.0014370000008057104,5.733333333333333,100.00020323768628,False
659,0.0029479999993782258,-0.9354838709677419,100.00020323768628,False
660,0.0014670000000478467,5.733333333333333,100.00020323768628,False
661,0.0014440000013564713,5.733333333333333,100.00020323768628,False
662,0.0017229999994015088,-0.8888888888888888,100.00020323768628,False
663,0.0014419999988604104,5.733333333333333,100.00020323768628,False
664,0.0017399999996996485,4.611111111111111,100.00020323768628,False
665,0.0017209999987244373,4.611111111111111,100.00020323768628,False
666,0.0026649999999790452,-0.9285714285714286,100.00020323768628,False
667,0.0014470000005530892,5.733333333333333,100.00020323768628,False
668,0.00262999999904423,4.9411764705882355,100.00020323768628,False
