steps,time,reward,delta,converged
669,0.0015229999989969656,5.733333333333333,100.00020323768628,False
670,0.001720000000204891,4.9411764705882355,100.00020323768628,False
671,0.0018549999986134935,5.733333333333333,100.00020323768628,False
672,0.0016079999986686744,5.3125,100.00020323768628,False
673,0.0016429999996034894,4.9411764705882355,100.00020323768628,False
674,0.0014419999988604104,5.733333333333333,100.00020323768628,False
675,0.0014419999988604104,5.733333333333333,100.00020323768628,False
676,0.0016329999998561107,4.9411764705882355,100.00020323768628,False
677,0.0014430000010179356,5.733333333333333,100.00020323768628,False
678,0.001833000000260654,4.315789473684211,100.00020323768628,False
679,0.0015419999999721767,5.3125,100.00020323768628,False
680,0.001721999999062973,-0.8888888888888888,100.00020323768628,False
681,0.0016310000009980286,4.9411764705882355,100.00020323768628,False
682,0.001443999999537482,5.733333333333333,100.00020323768628,False
683,0.0016439999999420252,4.9411764705882355,100.00020323768628,False
684,0.0016479999994771788,4.9411764705882355,100.00020323768628,False
685,0.0015440000006492482,5.3125,100.00020323768628,False
686,0.0014400000000023283,5.733333333333333,100.00020323768628,False
687,0.0016329999998561107,4.9411764705882355,100.00020323768628,False
688,0.0014489999994111713,5.733333333333333,100.00020323768628,False
689,0.001435000000128639,5.733333333333333,100.00020323768628,False
690,0.001629000000320957,4.9411764705882355,100.00020323768628,False
691,0.0014430000010179356,5.733333333333333,100.00020323768628,False
692,0.001443999999537482,5.733333333333333,100.00020323768628,False
693,0.0014389999996637926,5.733333333333333,100.00020323768628,False
694,0.0015530000000580912,5.3125,100.00020323768628,False
695,0.002884999999878346,-0.9333333333333333,100.00020323768628,False
696,0.0015260000000125729,5.733333333333333,100.00020323768628,False
697,0.0018159999999625143,-0.8947368421052632,100.00020323768628,False
698,0.0014780000001337612,5.733333333333333,100.00020323768628,False
699,0.0014429999991989462,5.733333333333333,100.00020323768628,False
700,0.001449999999749707,5.733333333333333,100.00020323768628,False
701,0.0014449999998760177,5.733333333333333,100.00020323768628,False
702,0.0014420000006793998,5.733333333333333,100.00020323768628,False
703,0.0014460000002145534,5.733333333333333,100.00020323768628,False
704,0.001441000000340864,5.733333333333333,100.00020323768628,False
705,0.001629000000320957,4.9411764705882355,100.00020323768628,False
706,0.001441000000340864,5.733333333333333,100.00020323768628,False
707,0.0014380000011442462,5.733333333333333,100.00020323768628,False
708,0.0014470000005530892,5.733333333333333,100.00020323768628,False
709,0.0014639999990322394,5.733333333333333,100.00020323768628,False
710,0.0014649999993707752,5.733333333333333,100.00020323768628,False
711,0.0016340000001946464,4.9411764705882355,100.00020323768628,False
712,0.0015289999992091907,5.3125,100.00020323768628,False
713,0.001448000000891625,5.733333333333333,100.00020323768628,False
714,0.002764000000752276,-0.9310344827586207,100.00020323768628,False
715,0.00181700000030105,-0.8947368421052632,100.00020323768628,False
716,0.0014429999991989462,5.733333333333333,100.00020323768628,False
717,0.0014400000000023283,5.733333333333333,100.00020323768628,False
718,0.007084000000759261,-0.9733333333333334,100.00020323768628,False
719,0.0014680000003863825,5.733333333333333,100.00020323768628,False
720,0.0016350000005331822,4.9411764705882355,100.00020323768628,False
721,0.0014460000002145534,5.733333333333333,100.00020323768628,False
722,0.0014429999991989462,5.733333333333333,100.00020323768628,False
723,0.0014419999988604104,5.733333333333333,100.00020323768628,False
724,0.0014389999996637926,5.733333333333333,100.00020323768628,False
725,0.003205000000889413,-3.9393939393939394,100.00020323768628,False
726,0.00575100000060047,-2.5901639344262297,100.00020323768628,False
727,0.0014489999994111713,5.733333333333333,100.00020323768628,False
728,0.001448000000891625,5.733333333333333,100.00020323768628,False
729,0.0014539999992848607,5.733333333333333,100.00020323768628,False
730,0.0018169999984820606,4.315789473684211,100.00020323768628,False
731,0.001441000000340864,5.733333333333333,100.00020323768628,False
732,0.0016329999998561107,4.9411764705882355,100.00020323768628,False
733,0.001443999999537482,5.733333333333333,100.00020323768628,False
734,0.0014510000000882428,5.733333333333333,100.00020323768628,False
735,0.0014460000002145534,5.733333333333333,100.00020323768628,False
736,0.0016389999982493464,4.9411764705882355,100.00020323768628,False
737,0.0014500000015686965,5.733333333333333,100.00020323768628,False
738,0.0018180000006395858,-0.8947368421052632,100.00020323768628,False
739,0.0014490000012301607,5.733333333333333,100.00020323768628,False
740,0.0014639999990322394,5.733333333333333,100.00020323768628,False
741,0.0014709999995830003,5.733333333333333,100.00020323768628,False
742,0.0014690000007249182,5.733333333333333,100.00020323768628,False
743,0.0014440000013564713,5.733333333333333,100.00020323768628,False
744,0.0014620000001741573,5.733333333333333,100.00020323768628,False
745,0.0015419999999721767,5.3125,100.00020323768628,False
746,0.0015400000011140946,5.3125,100.00020323768628,False
747,0.0014409999985218747,5.733333333333333,100.00020323768628,False
748,0.0017179999995278195,4.611111111111111,100.00020323768628,False
749,0.0015330000005633337,-0.875,100.00020323768628,False
750,0.001720000000204891,-0.8888888888888888,100.00020323768628,False
751,0.001623000000108732,4.9411764705882355,100.00020323768628,False
752,0.001441000000340864,5.733333333333333,100.00020323768628,False
753,0.0014400000000023283,5.733333333333333,100.00020323768628,False
754,0.0014400000000023283,5.733333333333333,100.00020323768628,False
755,0.00145400000110385,5.733333333333333,100.00020323768628,False
756,0.0014649999993707752,5.733333333333333,100.00020323768628,False
757,0.001726000000417116,4.611111111111111,100.00020323768628,False
758,0.007724999999481952,-0.975609756097561,100.00020323768628,False
759,0.001441000000340864,5.733333333333333,100.00020323768628,False
760,0.0014379999993252568,5.733333333333333,100.00020323768628,False
761,0.0014389999996637926,5.733333333333333,100.00020323768628,False
762,0.0014639999990322394,5.733333333333333,100.00020323768628,False
763,0.0015419999999721767,5.3125,100.00020323768628,False
764,0.0014640000008512288,5.733333333333333,100.00020323768628,False
765,0.0014649999993707752,5.733333333333333,100.00020323768628,False
766,0.002929000000222004,-0.9354838709677419,100.00020323768628,False
767,0.0014490000012301607,5.733333333333333,100.00020323768628,False
768,0.0014420000006793998,5.733333333333333,100.00020323768628,False
769,0.0014460000002145534,5.733333333333333,100.00020323768628,False
770,0.001463000000512693,5.733333333333333,100.00020323768628,False
771,0.0016279999999824213,4.9411764705882355,100.00020323768628,False
772,0.0014539999992848607,5.733333333333333,100.00020323768628,False
773,0.001441000000340864,5.733333333333333,100.00020323768628,False
774,0.001441000000340864,5.733333333333333,100.00020323768628,False
775,0.003598999999667285,-0.9473684210526315,100.00020323768628,False
776,0.0014460000002145534,5.733333333333333,100.00020323768628,False
777,0.0014670000000478467,5.733333333333333,100.00020323768628,False
778,0.0014389999996637926,5.733333333333333,100.00020323768628,False
779,0.0014460000002145534,5.733333333333333,100.00020323768628,False
780,0.0014440000013564713,5.733333333333333,100.00020323768628,False
781,0.0014479999990726355,5.733333333333333,100.00020323768628,False
782,0.0014579999988200143,5.733333333333333,100.00020323768628,False
783,0.0019220000012865057,4.05,100.00020323768628,False
784,0.001540999999633641,5.3125,100.00020323768628,False
785,0.0015399999992951052,5.3125,100.00020323768628,False
786,0.0014449999998760177,5.733333333333333,100.00020323768628,False
787,0.0017339999994874233,4.611111111111111,100.00020323768628,False
788,0.0016269999996438855,4.9411764705882355,100.00020323768628,False
789,0.0014670000000478467,5.733333333333333,100.00020323768628,False
790,0.0017520000001240987,4.611111111111111,100.00020323768628,False
791,0.0014389999996637926,5.733333333333333,100.00020323768628,False
792,0.0014549999996233964,5.733333333333333,100.00020323768628,False
793,0.010833000000275206,-0.9826086956521739,100.00020323768628,False
794,0.0014500000015686965,5.733333333333333,100.00020323768628,False
795,0.0014549999996233964,5.733333333333333,100.00020323768628,False
796,0.0014420000006793998,5.733333333333333,100.00020323768628,False
797,0.0015359999997599516,5.3125,100.00020323768628,False
798,0.0015419999999721767,5.3125,100.00020323768628,False
799,0.00145899999915855,5.733333333333333,100.00020323768628,False
800,0.0014429999991989462,5.733333333333333,100.00020323768628,False
801,0.0015390000007755589,5.3125,100.00020323768628,False
802,0.0015240000011544907,5.733333333333333,100.00020323768628,False
803,0.0014699999992444646,5.733333333333333,100.00020323768628,False
804,0.0014479999990726355,5.733333333333333,100.00020323768628,False
805,0.0016279999999824213,4.9411764705882355,100.00020323768628,False
806,0.0014520000004267786,5.733333333333333,100.00020323768628,False
807,0.0014539999992848607,5.733333333333333,100.00020323768628,False
808,0.001642000001083943,4.9411764705882355,100.00020323768628,False
809,0.0014449999998760177,5.733333333333333,100.00020323768628,False
810,0.0014470000005530892,5.733333333333333,100.00020323768628,False
811,0.001441000000340864,5.733333333333333,100.00020323768628,False
812,0.0022420000004785834,5.733333333333333,100.00020323768628,False
813,0.001900999999634223,5.3125,100.00020323768628,False
814,0.0015239999993355013,5.733333333333333,100.00020323768628,False
815,0.001633999998375657,4.9411764705882355,100.00020323768628,False
816,0.0016300000006594928,4.9411764705882355,100.00020323768628,False
817,0.0015399999992951052,5.3125,100.00020323768628,False
818,0.0027639999989332864,-0.9310344827586207,100.00020323768628,False
819,0.004092000001037377,-3.255813953488372,100.00020323768628,False
820,0.0039020000003802124,-0.9512195121951219,100.00020323768628,False
821,0.0016479999994771788,5.3125,100.00020323768628,False
822,0.001449999999749707,5.733333333333333,100.00020323768628,False
823,0.0014449999998760177,5.733333333333333,100.00020323768628,False
824,0.0014520000004267786,5.733333333333333,100.00020323768628,False
825,0.0014319999991130317,5.733333333333333,100.00020323768628,False
826,0.001435000000128639,5.733333333333333,100.00020323768628,False
827,0.0017169999991892837,-0.8888888888888888,100.00020323768628,False
828,0.0026519999992160592,-0.9285714285714286,100.00020323768628,False
829,0.009559000000081141,-0.9801980198019802,100.00020323768628,False
830,0.0014449999998760177,5.733333333333333,100.00020323768628,False
831,0.0016259999993053498,4.9411764705882355,100.00020323768628,False
832,0.0014470000005530892,5.733333333333333,100.00020323768628,False
833,0.0014440000013564713,5.733333333333333,100.00020323768628,False
834,0.0015440000006492482,5.3125,100.00020323768628,False
835,0.001457000000300468,5.733333333333333,100.00020323768628,False
836,0.0016350000005331822,4.9411764705882355,100.00020323768628,False
837,0.0028020000008837087,-0.9285714285714286,100.00020323768628,False
838,0.00315500000033353,-3.9393939393939394,100.00020323768628,False
839,0.0015930000008665957,5.733333333333333,100.00020323768628,False
840,0.0016359999990527285,4.9411764705882355,100.00020323768628,False
841,0.0016519999990123324,4.9411764705882355,100.00020323768628,False
842,0.0016310000009980286,-0.8823529411764706,100.00020323768628,False
843,0.001443999999537482,5.733333333333333,100.00020323768628,False
844,0.0016419999992649537,4.9411764705882355,100.00020323768628,False
845,0.0024759999996604165,-0.9230769230769231,100.00020323768628,False
846,0.0016309999991790392,4.9411764705882355,100.00020323768628,False
847,0.0017230000012204982,4.611111111111111,100.00020323768628,False
848,0.0014549999996233964,5.733333333333333,100.00020323768628,False
849,0.0014420000006793998,5.733333333333333,100.00020323768628,False
850,0.0014400000000023283,5.733333333333333,100.00020323768628,False
851,0.001441000000340864,5.733333333333333,100.00020323768628,False
852,0.0018329999984416645,4.315789473684211,100.00020323768628,False
853,0.012063000000125612,-0.984375,100.00020323768628,False
854,0.0014389999996637926,5.733333333333333,100.00020323768628,False
855,0.0014359999986481853,5.733333333333333,100.00020323768628,False
856,0.001436999998986721,5.733333333333333,100.00020323768628,False
857,0.0017150000003312016,4.611111111111111,100.00020323768628,False
858,0.0014430000010179356,5.733333333333333,100.00020323768628,False
859,0.0014360000004671747,5.733333333333333,100.00020323768628,False
860,0.001435000000128639,5.733333333333333,100.00020323768628,False
861,0.0016489999998157145,4.9411764705882355,100.00020323768628,False
862,0.001435000000128639,5.733333333333333,100.00020323768628,False
863,0.001441000000340864,5.733333333333333,100.00020323768628,False
864,0.0014449999998760177,5.733333333333333,100.00020323768628,False
865,0.0014339999997901032,5.733333333333333,100.00020323768628,False
866,0.001633999998375657,4.9411764705882355,100.00020323768628,False
867,0.0015280000006896444,5.733333333333333,100.00020323768628,False
868,0.001457000000300468,5.733333333333333,100.00020323768628,False
869,0.0014489999994111713,5.733333333333333,100.00020323768628,False
870,0.00145400000110385,5.733333333333333,100.00020323768628,False
871,0.0014460000002145534,5.733333333333333,100.00020323768628,False
872,0.0014520000004267786,5.733333333333333,100.00020323768628,False
873,0.0016369999993912643,4.9411764705882355,100.00020323768628,False
874,0.0015280000006896444,5.3125,100.00020323768628,False
875,0.0014339999997901032,5.733333333333333,100.00020323768628,False
876,0.0025610000011511147,-0.9259259259259259,100.00020323768628,False
877,0.0014409999985218747,5.733333333333333,100.00020323768628,False
878,0.0014460000002145534,5.733333333333333,100.00020323768628,False
879,0.001908000000184984,4.05,100.00020323768628,False
880,0.0016190000005735783,4.9411764705882355,100.00020323768628,False
881,0.0014289999999164138,5.733333333333333,100.00020323768628,False
882,0.0029199999989941716,-0.9354838709677419,100.00020323768628,False
883,0.0014310000005934853,5.733333333333333,100.00020323768628,False
884,0.0016150000010384247,4.9411764705882355,100.00020323768628,False
885,0.0014249999985622708,5.733333333333333,100.00020323768628,False
886,0.001441000000340864,5.733333333333333,100.00020323768628,False
887,0.002177000000301632,-0.9130434782608695,100.00020323768628,False
888,0.0014319999991130317,5.733333333333333,100.00020323768628,False
889,0.0014289999999164138,5.733333333333333,100.00020323768628,False
890,0.001435000000128639,5.733333333333333,100.00020323768628,False
891,0.0014470000005530892,5.733333333333333,100.00020323768628,False
892,0.0014430000010179356,5.733333333333333,100.00020323768628,False
893,0.001524999999674037,5.3125,100.00020323768628,False
894,0.0014380000011442462,5.733333333333333,100.00020323768628,False
895,0.0014389999996637926,5.733333333333333,100.00020323768628,False
896,0.0014380000011442462,5.733333333333333,100.00020323768628,False
897,0.0014420000006793998,5.733333333333333,100.00020323768628,False
898,0.001435000000128639,5.733333333333333,100.00020323768628,False
899,0.0014470000005530892,5.733333333333333,100.00020323768628,False
900,0.0014339999997901032,5.733333333333333,100.00020323768628,False
901,0.0016250000007858034,4.9411764705882355,100.00020323768628,False
902,0.0014460000002145534,5.733333333333333,100.00020323768628,False
903,0.0014349999983096495,5.733333333333333,100.00020323768628,False
904,0.001427999999577878,5.733333333333333,100.00020323768628,False
905,0.0014240000000427244,5.733333333333333,100.00020323768628,False
906,0.0014329999994515674,5.733333333333333,100.00020323768628,False
907,0.001435000000128639,5.733333333333333,100.00020323768628,False
908,0.0019969999993918464,3.8095238095238093,100.00020323768628,False
909,0.0014389999996637926,5.733333333333333,100.00020323768628,False
910,0.0014380000011442462,5.733333333333333,100.00020323768628,False
911,0.0016139999988808995,4.9411764705882355,100.00020323768628,False
912,0.0014339999997901032,5.733333333333333,100.00020323768628,False
913,0.001480999999330379,5.733333333333333,100.00020323768628,False
914,0.0014310000005934853,5.733333333333333,100.00020323768628,False
915,0.0014389999996637926,5.733333333333333,100.00020323768628,False
916,0.0014339999997901032,5.733333333333333,100.00020323768628,False
917,0.0019090000005235197,4.05,100.00020323768628,False
918,0.0014470000005530892,5.733333333333333,100.00020323768628,False
919,0.0014379999993252568,5.733333333333333,100.00020323768628,False
920,0.0014360000004671747,5.733333333333333,100.00020323768628,False
921,0.0014310000005934853,5.733333333333333,100.00020323768628,False
922,0.001427999999577878,5.733333333333333,100.00020323768628,False
923,0.0014360000004671747,5.733333333333333,100.00020323768628,False
924,0.0014339999997901032,5.733333333333333,100.00020323768628,False
925,0.004211999999824911,-0.9545454545454546,100.00020323768628,False
926,0.0016169999998965068,4.9411764705882355,100.00020323768628,False
927,0.0014370000008057104,5.733333333333333,100.00020323768628,False
928,0.001436999998986721,5.733333333333333,100.00020323768628,False
929,0.0014370000008057104,5.733333333333333,100.00020323768628,False
930,0.0014339999997901032,5.733333333333333,100.00020323768628,False
931,0.0016190000005735783,4.9411764705882355,100.00020323768628,False
932,0.001435000000128639,5.733333333333333,100.00020323768628,False
933,0.0016479999994771788,4.9411764705882355,100.00020323768628,False
934,0.0017079999997804407,4.611111111111111,100.00020323768628,False
935,0.0014289999999164138,5.733333333333333,100.00020323768628,False
936,0.0027280000012979144,-0.9310344827586207,100.00020323768628,False
937,0.0014339999997901032,5.733333333333333,100.00020323768628,False
938,0.001803999999538064,-0.8947368421052632,100.00020323768628,False
939,0.0014300000002549496,5.733333333333333,100.00020323768628,False
940,0.0014329999994515674,5.733333333333333,100.00020323768628,False
941,0.0015340000009018695,5.733333333333333,100.00020323768628,False
942,0.0026560000005702022,-0.9285714285714286,100.00020323768628,False
943,0.0014400000000023283,5.733333333333333,100.00020323768628,False
944,0.0016369999993912643,4.9411764705882355,100.00020323768628,False
945,0.001443999999537482,5.733333333333333,100.00020323768628,False
946,0.0014449999998760177,5.733333333333333,100.00020323768628,False
947,0.0014510000000882428,5.733333333333333,100.00020323768628,False
948,0.0017229999994015088,4.611111111111111,100.00020323768628,False
949,0.0014419999988604104,5.733333333333333,100.00020323768628,False
950,0.0014360000004671747,5.733333333333333,100.00020323768628,False
951,0.0014359999986481853,5.733333333333333,100.00020323768628,False
952,0.0014360000004671747,5.733333333333333,100.00020323768628,False
953,0.0014389999996637926,5.733333333333333,100.00020323768628,False
954,0.0014400000000023283,5.733333333333333,100.00020323768628,False
955,0.003215999999156338,-0.9411764705882353,100.00020323768628,False
956,0.0014419999988604104,5.733333333333333,100.00020323768628,False
957,0.0016279999999824213,4.9411764705882355,100.00020323768628,False
958,0.0014379999993252568,5.733333333333333,100.00020323768628,False
959,0.0014389999996637926,5.733333333333333,100.00020323768628,False
960,0.0014420000006793998,5.733333333333333,100.00020323768628,False
961,0.0014400000000023283,5.733333333333333,100.00020323768628,False
962,0.0014470000005530892,5.733333333333333,100.00020323768628,False
963,0.0014430000010179356,5.733333333333333,100.00020323768628,False
964,0.0014360000004671747,5.733333333333333,100.00020323768628,False
965,0.001523000000815955,5.3125,100.00020323768628,False
966,0.001435000000128639,5.733333333333333,100.00020323768628,False
967,0.0014389999996637926,5.733333333333333,100.00020323768628,False
968,0.001465999999709311,5.733333333333333,100.00020323768628,False
969,0.0014440000013564713,5.733333333333333,100.00020323768628,False
970,0.001436999998986721,5.733333333333333,100.00020323768628,False
971,0.0014339999997901032,5.733333333333333,100.00020323768628,False
972,0.003964999999880092,-0.9523809523809523,100.00020323768628,False
973,0.0016250000007858034,4.9411764705882355,100.00020323768628,False
974,0.0016320000013365643,4.9411764705882355,100.00020323768628,False
975,0.0014340000016090926,5.733333333333333,100.00020323768628,False
976,0.0014380000011442462,5.733333333333333,100.00020323768628,False
977,0.0014430000010179356,5.733333333333333,100.00020323768628,False
978,0.0014419999988604104,5.733333333333333,100.00020323768628,False
979,0.001527999998870655,-0.875,100.00020323768628,False
980,0.001435000000128639,5.733333333333333,100.00020323768628,False
981,0.0014339999997901032,5.733333333333333,100.00020323768628,False
982,0.0014360000004671747,5.733333333333333,100.00020323768628,False
983,0.0014429999991989462,5.733333333333333,100.00020323768628,False
984,0.003764999999475549,-0.95,100.00020323768628,False
985,0.0014379999993252568,5.733333333333333,100.00020323768628,False
986,0.0018060000002151355,4.315789473684211,100.00020323768628,False
987,0.0014740000005986076,5.733333333333333,100.00020323768628,False
988,0.0014329999994515674,5.733333333333333,100.00020323768628,False
989,0.0014289999999164138,5.733333333333333,100.00020323768628,False
990,0.0014319999991130317,5.733333333333333,100.00020323768628,False
991,0.001435000000128639,5.733333333333333,100.00020323768628,False
992,0.0014470000005530892,5.733333333333333,100.00020323768628,False
993,0.0014360000004671747,5.733333333333333,100.00020323768628,False
994,0.0014470000005530892,5.733333333333333,100.00020323768628,False
995,0.0014429999991989462,5.733333333333333,100.00020323768628,False
996,0.001443999999537482,5.733333333333333,100.00020323768628,False
997,0.0014300000002549496,5.733333333333333,100.00020323768628,False
998,0.0014769999997952254,5.733333333333333,100.00020323768628,False
999,0.0014389999996637926,5.733333333333333,100.00020323768628,False
1000,0.0014449999998760177,5.733333333333333,100.00020323768628,False
