episode,length,time,reward,delta
0,15.0,0.003368000000136817,-2.5,-1.0
1,14.0,0.002933000000211905,-2.4000000000000004,-1.0
2,33.0,0.005424999999831925,-4.300000000000002,-1.0
3,38.0,0.004130999999688356,-4.8000000000000025,-1.0
4,21.0,0.0020570000001498556,-3.1000000000000005,-1.0
5,8.0,0.0008539999998902204,-1.7999999999999998,-1.0
6,60.0,0.00562900000022637,-6.999999999999995,-1.0
7,59.0,0.005569999999806896,-6.899999999999995,-1.0
8,5.0,0.0005810000002384186,-1.5,-0.9305
9,73.0,0.0068360000000211585,-8.29999999999999,-0.89665
10,13.0,0.001528999999663938,-2.3,-1.0
11,8.0,0.0009740000000419968,-1.7999999999999998,-0.88975
12,12.0,0.0021099999999023566,-2.2,-0.92375
13,40.0,0.007196999999905529,-5.000000000000002,-1.0
14,33.0,0.004684999999881256,-4.300000000000002,-1.0
15,25.0,0.002445999999963533,-3.500000000000001,-0.85790425
16,21.0,0.0020530000001599547,-3.1000000000000005,-0.925
17,33.0,0.0031490000001213048,-4.300000000000002,-0.5
18,27.0,0.0025970000001507287,-3.700000000000001,-1.0
19,58.0,0.005447999999887543,-6.799999999999995,-1.0
20,28.0,0.002690999999686028,-3.800000000000001,-0.895
21,17.0,0.0016769999997450213,-2.7,-0.927125
22,43.0,0.004080000000158179,-5.300000000000001,-0.87425
23,47.0,0.006190999999944324,-3.6999999999999993,1.0
24,32.0,0.00310300000001007,-4.200000000000001,-0.916513775
25,32.0,0.0030650000003333844,-4.200000000000001,-0.5
26,15.0,0.001494000000093365,-2.5,-1.0
27,39.0,0.0037470000002031156,-4.900000000000002,-0.5
28,32.0,0.0030630000001110602,-4.200000000000001,-0.95
29,20.0,0.0019660000002659217,-3.0000000000000004,-0.935
30,146.0,0.013713000000279862,-13.599999999999964,1.0
31,20.0,0.001964999999927386,-3.0000000000000004,-0.4635625
32,30.0,0.0028760000000147556,-4.000000000000002,-0.8909424876953125
33,17.0,0.0016850000001795706,-2.7,-0.8855
34,22.0,0.0021299999998518615,-3.2000000000000006,-0.95
35,76.0,0.0070989999999255815,-8.599999999999989,-0.7987349549585099
36,22.0,0.002118999999765947,-3.2000000000000006,-1.0
37,30.0,0.0028630000001612643,-4.000000000000002,-0.935
38,36.0,0.003434000000197557,-4.600000000000001,-1.0
39,40.0,0.003845000000183063,-5.000000000000002,-1.0
40,34.0,0.0032390000001214503,-4.400000000000002,-0.25
41,20.0,0.0019619999998212734,-3.0000000000000004,-0.5
42,30.0,0.0028659999998126295,-4.000000000000002,-0.5
43,14.0,0.0013990000002195302,-2.4000000000000004,-0.9305
44,13.0,0.0013069999999970605,-2.3,-0.7239748049143745
45,46.0,0.00433999999995649,-5.6,-0.8725
46,30.0,0.0028699999998025305,-4.000000000000002,-0.5526680205090291
47,79.0,0.007502999999815074,-8.899999999999988,-0.46524999999999994
48,85.0,0.00797099999999773,-9.499999999999986,-0.849784375
49,12.0,0.0012149999997745908,-2.2,-0.925
50,68.0,0.006369000000177039,-7.799999999999992,-0.95
51,140.0,0.013008000000354514,-12.999999999999966,0.77
52,41.0,0.003897999999935564,-5.100000000000001,-0.869813125
53,137.0,0.01269400000001042,-14.699999999999967,-0.8889257104270434
54,85.0,0.007929999999760184,-9.499999999999986,-0.46187500000000004
55,45.0,0.004292000000077678,-5.5,-0.23262499999999997
56,12.0,0.0012240000000929285,-2.2,-0.91
57,64.0,0.006029000000125961,-7.399999999999993,-0.7502001914868399
58,82.0,0.007666999999855761,-9.199999999999987,-1.1071
59,189.0,0.017550999999912165,-19.9,-0.95
60,138.0,0.013813000000027387,-14.799999999999967,-0.85835841475
61,49.0,0.0046609999999418505,-5.899999999999999,-0.925
62,72.0,0.006776000000172644,-8.19999999999999,-0.5895030074165025
63,27.0,0.0026569999999992433,-3.700000000000001,-0.7152648474356682
64,156.0,0.020280000000184373,-16.59999999999996,-0.88171504885
65,45.0,0.00472700000000259,-5.5,-0.598024056555479
66,102.0,0.009592999999767926,-11.19999999999998,-0.91
67,54.0,0.0051720000001296285,-6.399999999999997,-0.613500358571685
68,56.0,0.005290999999942869,-6.599999999999996,-0.8305033139384339
69,36.0,0.003451000000040949,-4.600000000000001,-0.8306377803275
70,6.0,0.000665000000026339,-1.6,-0.29901202827773954
71,145.0,0.013478000000304746,-15.499999999999964,-1.0
72,60.0,0.005655999999817141,-6.999999999999995,-0.5785574106684352
73,12.0,0.001243000000158645,-2.2,-0.628453491716126
74,51.0,0.004813000000012835,-6.099999999999998,-0.6980993044780004
75,127.0,0.011876999999913096,-13.69999999999997,-0.5482438045388853
76,44.0,0.004284999999981665,-5.4,-0.49934096618401524
77,61.0,0.005763999999999214,-7.099999999999994,-0.95
78,38.0,0.003612999999859312,-2.800000000000002,1.0
79,73.0,0.006916999999702966,-8.29999999999999,-0.2892787053342176
80,64.0,0.006020000000262371,-7.399999999999993,-0.25
81,196.0,0.018246999999973923,-20.60000000000001,-1.0
82,86.0,0.00809499999968466,-9.599999999999985,-1.0
83,22.0,0.0021499999998013664,-3.2000000000000006,-0.82438215025
84,34.0,0.0032559999999648426,-4.400000000000002,-0.6616086393144635
85,106.0,0.009915000000091823,-11.599999999999978,-0.653657839364475
86,172.0,0.016079999999874417,-18.199999999999974,-0.91
87,97.0,0.009429000000181986,-10.699999999999982,-0.6243530664480715
88,35.0,0.003347000000303524,-4.500000000000002,-0.41531889016375
89,28.0,0.0027099999997517443,-1.8000000000000012,0.5
90,78.0,0.007329000000027008,-8.799999999999988,-0.2947515037082513
91,253.0,0.023489000000154192,-26.30000000000009,-0.3268289196822376
92,56.0,0.0052650000002358865,-6.599999999999996,-1.0
93,108.0,0.010068999999930384,-11.799999999999978,-0.904625
94,237.0,0.02201199999990422,-24.700000000000067,-0.3067501792858425
95,64.0,0.006041000000095664,-7.399999999999993,-0.95
96,66.0,0.006220000000212167,-7.5999999999999925,-0.25
97,106.0,0.009904999999889696,-11.599999999999978,-1.0
98,146.0,0.013578999999936059,-13.599999999999964,0.25
99,7.0,0.0007900000000518048,-1.7,-0.6956941969867521
100,63.0,0.005914000000302622,-7.299999999999994,-0.95
101,191.0,0.024143999999978405,-18.1,0.125
102,57.0,0.005454000000099768,-6.699999999999996,-0.7713657043950691
103,246.0,0.02289199999995617,-23.60000000000008,0.30000000000000004
104,75.0,0.007103999999799271,-8.49999999999999,-0.5920664943227776
105,84.0,0.007875999999669148,-7.399999999999986,0.15000000000000002
106,133.0,0.012510999999904016,-12.299999999999969,0.5459270383016144
107,82.0,0.007717999999840686,-9.199999999999987,-1.0
108,312.0,0.028972000000067055,-32.20000000000017,-0.6931984358743352
109,236.0,0.021908000000166794,-22.600000000000065,0.2729635191508071
110,42.0,0.003982000000178232,-5.200000000000001,-0.95
111,84.0,0.007857000000058179,-7.399999999999986,0.13648175957540354
112,76.0,0.007134000000405649,-8.599999999999989,-0.925
113,90.0,0.008434999999735737,-7.999999999999984,0.06824087978770177
114,252.0,0.023333000000093307,-26.200000000000088,-0.8714314389788277
115,155.0,0.014439999999922293,-16.49999999999996,-1.0
116,139.0,0.012936999999965337,-14.899999999999967,-0.8849655402735307
117,67.0,0.006286999999701948,-7.699999999999992,-0.9492948677184428
118,126.0,0.011725000000296859,-13.599999999999971,-0.935
119,51.0,0.004925000000184809,-4.099999999999998,1.0670096583451278
120,48.0,0.004532999999810272,-3.799999999999999,1.0309935280570035
121,174.0,0.016301000000112253,-18.399999999999977,-1.0
122,171.0,0.015899999999874126,-18.099999999999973,-0.25
123,152.0,0.014169999999921856,-16.19999999999996,-0.1634144598411188
124,139.0,0.013042000000041298,-14.899999999999967,-0.8864294316936483
125,61.0,0.005747000000155822,-7.099999999999994,-0.5
126,155.0,0.01474000000007436,-16.49999999999996,-0.4497589665230063
127,80.0,0.007477000000108092,-8.999999999999988,-0.5489269195976857
128,256.0,0.02419499999996333,-24.600000000000094,1.2455296053950788
129,143.0,0.013429000000087399,-15.299999999999965,-0.6074125853768276
130,59.0,0.005560999999943306,-4.899999999999995,1.0033305574611335
131,43.0,0.004076999999597319,-3.3000000000000007,1.0083956014453723
132,113.0,0.010486000000128115,-12.299999999999976,-1.0
133,212.0,0.019633999999769003,-22.20000000000003,-0.8631580538156928
134,126.0,0.011711000000104832,-11.599999999999971,0.504197800722686
135,61.0,0.005748999999923399,-7.099999999999994,-0.95
136,73.0,0.0068540000002030865,-8.29999999999999,-0.475
137,100.0,0.009318999999777589,-8.99999999999998,0.7512328325034593
138,160.0,0.01482899999973597,-16.999999999999957,-1.0
139,128.0,0.011884999999892898,-13.79999999999997,-0.15337508964292124
140,53.0,0.005226000000220665,-6.299999999999997,-0.76991
141,115.0,0.010755000000244763,-10.499999999999975,0.3756164162517297
142,126.0,0.01591499999994994,-11.599999999999971,0.9890260402176707
143,118.0,0.011081000000103813,-10.799999999999974,0.49451302010883547
144,480.0,0.044848999999885564,-47.00000000000041,0.24725651005441773
145,160.0,0.014939000000140368,-14.99999999999996,0.6767843663475034
146,114.0,0.010651999999936379,-10.399999999999975,0.7832567977849609
147,154.0,0.014386999999715044,-16.399999999999963,-0.8697285527967118
148,224.0,0.020841999999902328,-23.40000000000005,-0.6076321491749446
149,41.0,0.0039249999999810825,-5.100000000000001,-0.8016559931467646
150,87.0,0.008197999999993044,-7.699999999999985,0.8050259634163239
151,63.0,0.00595000000021173,-5.299999999999994,0.5720103853665295
152,137.0,0.012798000000202592,-12.699999999999967,0.4788041541466118
153,483.0,0.04494199999999182,-49.300000000000416,-0.2248794832615031
154,77.0,0.0073399999996581755,-8.699999999999989,-0.8715863058334061
155,90.0,0.008446000000276399,-9.999999999999984,-0.5808889648104126
156,73.0,0.006883000000016182,-8.29999999999999,-0.5
157,65.0,0.006120000000009895,-5.499999999999993,0.7500097496560859
158,32.0,0.003080999999838241,-4.200000000000001,-0.475
159,52.0,0.0050060000003213645,-6.1999999999999975,-0.43579315291670306
160,40.0,0.0038239999998950225,-3.0000000000000018,0.375004874828043
161,238.0,0.022261000000071363,-24.800000000000068,-0.95
162,63.0,0.005947000000105618,-5.299999999999994,0.4000019499312173
163,172.0,0.016024999999899592,-18.199999999999974,-0.5483059625070674
164,177.0,0.016621000000213826,-18.69999999999998,-0.6524257559153108
165,52.0,0.004940999999689666,-6.1999999999999975,-0.8864758917500218
166,74.0,0.00697600000012244,-8.39999999999999,-0.7359106607514116
167,37.0,0.00354399999969246,-2.700000000000002,0.5956245647904852
168,58.0,0.005511999999725958,-4.799999999999995,0.2978122823952426
169,186.0,0.018509999999878346,-17.599999999999994,0.678006432831582
170,155.0,0.019166999999924883,-16.49999999999996,-1.0
171,49.0,0.0047090000002754095,-5.899999999999999,-0.7074175423490027
172,61.0,0.005802000000130647,-7.099999999999994,-0.43157902690784644
173,38.0,0.003645000000233267,-4.8000000000000025,-0.3679553303757058
174,178.0,0.016585999999733758,-16.799999999999983,0.8887660466977618
175,294.0,0.027268999999705557,-30.400000000000148,-0.38495499999999994
176,232.0,0.0215939999998227,-22.20000000000006,0.4443830233488808
177,37.0,0.003565000000435248,-2.700000000000002,0.6090475701381766
178,34.0,0.0033020000000760774,-2.4000000000000017,0.6436851085759276
179,206.0,0.01921600000014223,-21.600000000000023,-0.7551003004743625
180,251.0,0.02349000000003798,-26.100000000000087,-0.48939377926906014
181,96.0,0.009026000000176282,-10.599999999999982,-0.95
182,376.0,0.0349740000001475,-36.600000000000264,1.0746151914567768
183,67.0,0.00631599999996979,-5.699999999999992,0.6798460765827108
184,277.0,0.026493999999729567,-26.700000000000124,0.5219384306330843
185,96.0,0.009015000000090367,-10.599999999999982,-0.6370615703841909
186,184.0,0.017151000000012573,-17.39999999999999,0.8493182853422159
187,35.0,0.0033409999996365514,-4.500000000000002,-0.25
188,148.0,0.01378999999997177,-13.799999999999963,0.8957592162521036
189,52.0,0.004903999999896769,-6.1999999999999975,-0.23750000000000004
190,358.0,0.03330499999992753,-36.80000000000024,-0.7226405674725348
191,283.0,0.02622800000017378,-27.300000000000132,0.8515301721573524
192,424.0,0.039381999999932304,-43.40000000000033,-0.7621301502489621
193,110.0,0.010358999999880325,-11.999999999999977,-0.84715
194,38.0,0.0036260000001675508,-4.8000000000000025,-0.7215771927936253
195,42.0,0.0040480000002389716,-5.200000000000001,-0.5967192981984064
196,29.0,0.002790000000004511,-3.9000000000000012,-0.7590055069467736
197,129.0,0.012001999999938562,-11.89999999999997,1.1529458059520747
198,392.0,0.03634399999964444,-40.20000000000029,-0.2178965764583516
199,90.0,0.008410999999796331,-7.999999999999984,0.8503370816638629
200,500.0,0.05186499999990701,-50.10000000000044,-2.2686640729130403e-05
201,159.0,0.014886000000387867,-16.89999999999996,-0.7311915355757154
202,112.0,0.01049700000021403,-10.199999999999976,1.1532415804476792
203,359.0,0.03363599999966027,-34.90000000000024,0.9639570928198672
204,500.0,0.053100000000085856,-50.10000000000044,3.954827365593161e-08
205,442.0,0.04316999999991822,-43.20000000000036,0.7870369348462375
206,121.0,0.012110000000120635,-11.099999999999973,1.0887622969198307
207,104.0,0.010569000000032247,-9.399999999999979,1.0908005424511307
208,297.0,0.027665000000069995,-28.700000000000152,0.878290676899394
209,108.0,0.010095999999975902,-9.799999999999978,0.43914533844969705
210,163.0,0.015518000000156462,-15.299999999999962,0.42565813537987884
211,199.0,0.01860599999963597,-18.900000000000013,0.6123965157312744
212,500.0,0.04661099999975704,-50.10000000000044,0.00011438294751883737
213,300.0,0.028052999999999884,-29.000000000000156,1.069206070733373
214,500.0,0.04657199999974182,-50.10000000000044,2.067518378723321e-11
215,99.0,0.009232999999767344,-8.89999999999998,0.5346030353666864
216,44.0,0.004598999999871012,-3.4000000000000004,0.2673015176833432
217,70.0,0.007101999999576947,-5.999999999999991,0.888867404231687
218,194.0,0.019199000000298838,-18.400000000000006,0.7616051979487939
219,234.0,0.02177800000026764,-24.400000000000063,-0.6272163790536386
220,74.0,0.006944000000203232,-8.39999999999999,-0.7688382872845204
221,430.0,0.04023299999971641,-44.00000000000034,-0.8280188457970035
222,93.0,0.00867999999991298,-10.299999999999983,-0.5532592399701891
223,123.0,0.011445000000094296,-11.299999999999972,1.2231885337270727
224,389.0,0.03606500000023516,-39.90000000000028,-0.5644050796992895
225,319.0,0.0294979999998759,-32.90000000000018,-0.6593838286080704
226,229.0,0.02121500000021115,-21.900000000000055,1.2223567553296186
227,500.0,0.04605400000036752,-50.10000000000044,-6.186953033227027e-09
228,500.0,0.049152000000049156,-50.10000000000044,-4.693467836602849e-14
229,206.0,0.021752999999989697,-19.600000000000023,0.6111783776648094
230,268.0,0.024801000000024942,-25.80000000000011,0.49447135106592377
231,150.0,0.0139139999996587,-13.999999999999963,1.033978947688043
232,44.0,0.004185999999663181,-3.4000000000000004,0.5169894738440215
233,133.0,0.01239499999974214,-12.299999999999969,0.6230203240955277
234,128.0,0.011918000000150641,-13.79999999999997,-0.5746716722623569
235,235.0,0.021737000000030093,-22.500000000000064,0.6762956846247438
236,106.0,0.010007999999743333,-9.599999999999978,0.8716049452209225
237,218.0,0.02022800000031566,-20.80000000000004,0.43580247261046123
238,197.0,0.018478999999842927,-18.70000000000001,1.0786867036120795
239,306.0,0.028517000000192638,-29.600000000000165,1.188858651673112
240,118.0,0.01103000000011889,-10.799999999999974,0.5944293258365559
241,250.0,0.024094000000332016,-24.000000000000085,0.2972146629182779
242,344.0,0.0330589999998665,-35.40000000000022,-0.49016763515997774
243,244.0,0.023059999999986758,-23.400000000000077,1.001829566363624
244,116.0,0.01084099999980026,-12.599999999999975,-0.523060154126904
245,229.0,0.02126700000007986,-21.900000000000055,1.1664002476887045
246,383.0,0.03554100000019389,-39.300000000000274,-0.5
247,411.0,0.03998599999977159,-40.100000000000314,0.8534233873739481
248,119.0,0.012396000000080676,-10.899999999999974,0.8222707220999628
249,71.0,0.0071779999998398125,-6.099999999999991,0.9813871242235088
250,127.0,0.012969999999768334,-11.69999999999997,0.4906935621117544
251,137.0,0.0137019999997392,-12.699999999999967,0.24534678105587715
252,50.0,0.005048999999871739,-3.9999999999999982,0.787660795385712
253,211.0,0.020900999999867054,-20.10000000000003,0.3938303976928559
254,492.0,0.046710000000075524,-48.20000000000043,0.19691519884642794
255,186.0,0.020595999999841297,-17.599999999999994,0.5022208235290214
256,189.0,0.02358299999968949,-17.9,0.6107106635292869
257,59.0,0.01012799999989511,-4.899999999999995,0.30535533176464336
258,113.0,0.0110740000000078,-10.299999999999976,0.15267766588232168
259,101.0,0.009677000000010594,-9.09999999999998,0.3110710663529287
260,346.0,0.03294599999981074,-33.60000000000022,0.1555355331764643
261,96.0,0.009105999999974301,-8.599999999999982,1.0726277626046556
262,128.0,0.011989999999968859,-11.79999999999997,0.9935457281527891
263,95.0,0.008928999999625375,-8.499999999999982,0.4967728640763944
264,84.0,0.007992999999714812,-9.399999999999986,-0.5301447661567649
265,91.0,0.008754000000408269,-8.099999999999984,0.2483864320381972
266,211.0,0.022758000000067113,-20.10000000000003,0.9358452148686641
267,113.0,0.013303000000178145,-10.299999999999976,0.6243380859474656
268,80.0,0.00969200000008641,-6.999999999999988,0.3121690429737327
269,223.0,0.020966999999927793,-21.300000000000047,1.2143701694949351
270,500.0,0.056872000000112166,-50.10000000000044,-0.0001935395710472576
271,175.0,0.01714300000003277,-16.49999999999998,1.2459431660246358
272,392.0,0.0385350000001381,-38.20000000000029,0.7483772664098542
273,397.0,0.04421399999955611,-38.700000000000294,1.0082417330581834
274,69.0,0.007026000000223576,-5.8999999999999915,0.5041208665290917
275,78.0,0.0089309999998477,-6.799999999999988,0.8508886728629004
276,500.0,0.05041699999992488,-50.10000000000044,0.0004534193813590104
277,68.0,0.006619999999657011,-7.799999999999992,-0.5924546949206554
278,90.0,0.008702000000084809,-7.999999999999984,0.7375369242559948
279,425.0,0.04093800000009651,-41.500000000000334,0.6987062848645127
280,187.0,0.017685000000255968,-17.699999999999996,1.1406468870027324
281,124.0,0.011719999999968422,-11.399999999999972,0.7062587548010929
282,100.0,0.010234000000309607,-10.99999999999998,-0.26507238307838243
283,61.0,0.007454000000052474,-5.099999999999994,0.3531293774005464
284,204.0,0.019706000000041968,-19.40000000000002,0.1765646887002732
285,349.0,0.034408999999868684,-33.900000000000226,0.920106660118903
286,500.0,0.04736499999989974,-50.10000000000044,7.369250432098795e-09
287,182.0,0.01904100000001563,-17.19999999999999,0.4600533300594515
288,105.0,0.009880000000066502,-9.499999999999979,0.2300266650297258
289,85.0,0.009318999999777589,-9.499999999999986,-0.44366791806558914
290,431.0,0.05452599999989616,-44.10000000000034,-0.2904444824052064
291,20.0,0.002185000000281434,-1.0000000000000004,0.1150133325148629
292,79.0,0.007536000000072818,-6.899999999999988,0.8676626564315584
293,500.0,0.05854600000020582,-50.10000000000044,5.0272966845010814e-08
294,500.0,0.05788200000006327,-50.10000000000044,2.5250718088676294e-07
295,223.0,0.028655000000071595,-21.300000000000047,1.0517416442136616
296,81.0,0.008083000000169704,-7.099999999999987,1.0187231887322825
297,500.0,0.054337999999916065,-50.10000000000044,-4.289589026013063e-06
298,123.0,0.011517999999796302,-11.299999999999972,0.5093615943661414
299,67.0,0.0073170000000573054,-5.699999999999992,0.2546807971830707
300,63.0,0.009469999999964784,-5.299999999999994,0.7586128011370522
301,157.0,0.014680999999654887,-14.69999999999996,0.37930640056852605
302,173.0,0.01610400000026857,-16.299999999999976,0.5725457530814259
303,107.0,0.015554000000065571,-9.699999999999978,1.010292518341302
304,99.0,0.009721000000354252,-8.89999999999998,1.02122534867699
305,173.0,0.016325999999935448,-16.299999999999976,0.9618353938085498
306,178.0,0.020829000000048836,-16.799999999999983,1.0638965559643843
307,90.0,0.010416999999961263,-7.999999999999984,0.999528416314889
308,108.0,0.010184999999637512,-9.799999999999978,0.6498113665259556
309,74.0,0.006968000000142638,-6.39999999999999,0.8051768042080371
310,38.0,0.003806000000167842,-2.800000000000002,0.8310333577396403
311,325.0,0.031217000000197004,-31.500000000000192,0.7410196206057779
312,108.0,0.010201000000051863,-9.799999999999978,0.5464078482423111
313,62.0,0.005892000000130793,-5.199999999999994,0.8623205851329669
314,55.0,0.006357999999636377,-4.4999999999999964,0.8269134947028657
315,250.0,0.02867599999990489,-24.000000000000085,0.9215326245794141
316,46.0,0.0043799999998554995,-3.5999999999999996,0.927094184327972
317,119.0,0.011017000000265398,-10.899999999999974,0.8729044476654079
318,60.0,0.006554000000051019,-4.999999999999995,0.7292594406174162
319,149.0,0.016845999999986816,-13.899999999999963,0.9487355231293437
320,50.0,0.004778999999871303,-3.9999999999999982,1.0269608476096082
321,28.0,0.00272499999982756,-1.8000000000000012,0.8778610589459587
322,136.0,0.012708000000202446,-12.599999999999968,1.0074170269749787
323,74.0,0.007333000000016909,-6.39999999999999,0.5037085134874892
324,157.0,0.015065000000049622,-14.69999999999996,0.6408710717084511
325,78.0,0.007340999999996711,-6.799999999999988,0.32043553585422546
326,253.0,0.02360999999973501,-24.30000000000009,1.2313091248907768
327,68.0,0.007304000000203814,-5.799999999999992,0.6156545624453884
328,140.0,0.013932999999724416,-12.999999999999966,0.9575795967361296
329,104.0,0.009789000000182568,-9.399999999999979,1.0429886529395769
330,57.0,0.005467999999837048,-4.699999999999996,0.5214943264697884
331,187.0,0.01739499999985128,-17.699999999999996,0.2607471632348942
332,67.0,0.006574000000000524,-5.699999999999992,0.13037358161744717
333,72.0,0.00723599999992075,-6.19999999999999,0.3021494326469789
334,94.0,0.008785999999872729,-8.399999999999983,0.15107471632348946
335,106.0,0.009924999999839201,-9.599999999999978,0.07553735816174467
336,122.0,0.012232000000039989,-11.199999999999973,0.7079067469509996
337,136.0,0.01316999999971813,-12.599999999999968,0.6765301590243199
338,240.0,0.02257000000008702,-23.00000000000007,0.9331922663331249
339,157.0,0.014949999999771535,-14.69999999999996,0.7757624308682816
340,288.0,0.02840699999978824,-27.80000000000014,0.5603049723473126
341,136.0,0.01255300000002535,-12.599999999999968,0.62929759115114
342,176.0,0.016164000000117085,-16.59999999999998,1.0016822859050447
343,70.0,0.006934000000001106,-5.999999999999991,1.014251811829734
