episode,length,time,reward,delta
344,79.0,0.00869200000033743,-6.899999999999988,0.507125905914867
345,28.0,0.003226000000267959,-1.8000000000000012,0.2535629529574335
346,89.0,0.00832300000001851,-7.899999999999984,0.3514251811829734
347,61.0,0.005783999999948719,-7.099999999999994,-0.13253619153919116
348,96.0,0.009007999999994354,-8.599999999999982,0.6052598254042005
349,128.0,0.012713000000076136,-11.79999999999997,0.9842790567096595
350,174.0,0.01630299999987983,-16.399999999999977,0.7733151555656813
351,129.0,0.015232000000196422,-11.89999999999997,0.3866575777828407
352,56.0,0.008100000000013097,-4.599999999999996,0.5823631015351152
353,95.0,0.008938999999827502,-8.499999999999982,0.6194281312942904
354,66.0,0.006243000000267784,-5.5999999999999925,0.7423732818393776
355,153.0,0.014241999999740074,-14.299999999999962,1.1497615881989558
356,246.0,0.023991000000023632,-23.60000000000008,0.5748807940994778
357,67.0,0.006307999999989988,-5.699999999999992,0.8788592424540264
358,47.0,0.004457000000002154,-5.699999999999999,-0.7371101888093003
359,52.0,0.004956000000220229,-4.1999999999999975,0.7312349575852884
360,31.0,0.0029959999997117848,-2.1000000000000014,0.6839951864272924
361,38.0,0.003643000000010943,-4.8000000000000025,-0.22183395903279457
362,57.0,0.005502999999862368,-4.699999999999996,0.9340554822871672
363,272.0,0.02579299999979412,-26.200000000000117,0.623622192914867
364,68.0,0.006725999999616761,-5.799999999999992,0.8252472091470034
365,112.0,0.010558999999830121,-10.199999999999976,0.7057009656801374
366,60.0,0.00747799999999188,-4.999999999999995,0.3528504828400687
367,41.0,0.004202999999961321,-3.1000000000000014,0.6998893280760463
368,269.0,0.025135999999747582,-25.900000000000112,1.2246106115884472
369,113.0,0.010582999999769527,-12.299999999999976,-0.6164641098340655
370,134.0,0.012564999999995052,-12.399999999999968,0.6123053057942236
371,66.0,0.006206999999903928,-5.5999999999999925,0.3061526528971118
372,30.0,0.0029240000003483146,-2.0000000000000013,0.15307632644855595
373,123.0,0.011671999999634863,-11.299999999999972,0.5513436276620554
374,106.0,0.01001799999994546,-9.599999999999978,0.2756718138310277
375,85.0,0.00798499999973501,-7.499999999999986,1.1548785383979026
376,86.0,0.008100999999896885,-7.599999999999985,0.5774392691989514
377,85.0,0.00795700000026045,-7.499999999999986,0.2887196345994756
378,194.0,0.019125999999687338,-20.400000000000006,-0.36440729470493527
379,57.0,0.00541300000031697,-6.699999999999996,-0.18220364735246763
380,109.0,0.013176999999814143,-9.899999999999977,1.2244422146805582
381,145.0,0.01438300000017989,-13.499999999999964,0.9339699084840455
382,33.0,0.003125000000181899,-2.3000000000000016,0.7687746880114963
383,107.0,0.009843999999702646,-9.699999999999978,0.38438734400574814
384,148.0,0.013570999999956257,-13.799999999999963,1.1993392479748148
385,311.0,0.02887300000020332,-30.100000000000172,0.729735699189926
386,70.0,0.006527999999889289,-5.999999999999991,0.5418942796759705
387,107.0,0.009909000000334345,-9.699999999999978,0.9300524136093331
388,30.0,0.0028779999997823325,-2.0000000000000013,0.7579709686094085
389,92.0,0.008707000000413245,-8.199999999999983,1.0620651238724443
390,137.0,0.012714999999843712,-14.699999999999967,-0.8150790825412165
391,173.0,0.01691900000014357,-16.299999999999976,1.2171162330089322
392,96.0,0.01003099999979895,-8.599999999999982,0.9318510143227141
393,177.0,0.021164000000226224,-16.69999999999998,0.7738978380317716
394,118.0,0.013205000000198197,-10.799999999999974,0.7136377334668624
395,195.0,0.025266999999985273,-18.500000000000007,0.3568188667334312
396,117.0,0.011679000000185624,-10.699999999999974,0.17840943336671566
397,134.0,0.01456400000006397,-12.399999999999968,0.08920471668335783
398,171.0,0.02062999999998283,-16.099999999999973,0.861594937890314
399,182.0,0.017291999999997643,-17.19999999999999,0.430797468945157
400,41.0,0.003899999999703141,-3.1000000000000014,0.42231898757806285
401,119.0,0.01114000000006854,-10.899999999999974,0.9046392128213565
402,45.0,0.004560000000310538,-3.5,0.755504934927426
403,95.0,0.009303000000272732,-8.499999999999982,0.5522019739709704
404,36.0,0.0034720000003289897,-2.600000000000002,0.27610098698548513
405,90.0,0.010498000000097818,-7.999999999999984,0.6806818526682843
406,60.0,0.005669000000125379,-4.999999999999995,0.34034092633414215
407,155.0,0.014427000000068801,-14.499999999999961,0.8623191983892876
408,40.0,0.003830999999991036,-3.0000000000000018,0.43115959919464386
409,162.0,0.015113999999812222,-15.19999999999996,0.21557979959732188
410,64.0,0.00673400000005131,-5.399999999999993,0.33623191983892875
411,173.0,0.01608699999997043,-16.299999999999976,0.8435773947444728
412,268.0,0.02647300000035102,-25.80000000000011,1.235470748428913
413,189.0,0.017595000000255823,-17.9,0.6177353742144566
414,440.0,0.04095999999981359,-45.000000000000355,-0.6451537761028534
415,35.0,0.003368000000136817,-2.5000000000000018,1.0866759375
416,99.0,0.00931300000002011,-8.89999999999998,1.0174044963692372
417,208.0,0.019329000000197993,-21.800000000000026,-0.47385625
418,56.0,0.005297999999584135,-4.599999999999996,0.5433379687500001
419,28.0,0.0027020000002266897,-1.8000000000000012,0.8801660077798137
420,132.0,0.013805000000047585,-12.199999999999969,0.6020664031119255
421,45.0,0.004299000000173692,-3.5,0.8448194838906986
422,196.0,0.019654999999602296,-18.60000000000001,0.271668984375
423,222.0,0.020979999999781285,-21.200000000000045,0.5879277935562794
424,405.0,0.03760099999999511,-39.500000000000306,0.48517111742251173
425,117.0,0.010978999999679218,-10.699999999999974,1.144293723241702
426,193.0,0.017952000000150292,-18.300000000000004,0.9873616168663006
427,59.0,0.005593000000317261,-4.899999999999995,1.0294305479774675
428,171.0,0.016133999999965454,-16.099999999999973,0.8754365391917829
429,30.0,0.0033140000000457803,-2.0000000000000013,0.43771826959589144
430,244.0,0.02405300000009447,-23.400000000000077,1.0540150560229913
431,261.0,0.02493300000014642,-25.1000000000001,1.1351125909762638
432,117.0,0.010934999999790307,-10.699999999999974,1.1132043069282607
433,322.0,0.03033099999993283,-31.200000000000188,1.1870417535809505
434,61.0,0.00577400000020134,-5.099999999999994,0.5935208767904752
435,95.0,0.008913000000120519,-8.499999999999982,0.7582202114580003
436,138.0,0.01285600000028353,-12.799999999999967,1.1495501517055156
437,100.0,0.010617999999794847,-8.99999999999998,0.5747750758527577
438,187.0,0.01891799999975774,-17.699999999999996,0.6776912070420533
439,72.0,0.00683500000013737,-6.19999999999999,0.5210764828168213
440,218.0,0.02150900000015099,-20.80000000000004,0.26053824140841075
441,136.0,0.01277299999992465,-12.599999999999968,0.7539342079397795
442,291.0,0.027098000000023603,-28.100000000000144,1.0454699582426863
443,212.0,0.019760000000133005,-20.20000000000003,1.1284041936669007
444,275.0,0.025641000000177883,-26.50000000000012,1.2192569857214917
445,370.0,0.03547699999990073,-36.000000000000256,1.236251297495077
446,39.0,0.0037330000000110886,-2.900000000000002,0.9508842506189906
447,55.0,0.005251999999927648,-4.4999999999999964,0.47544212530949526
448,112.0,0.011647999999695458,-10.199999999999976,0.6240054895343289
449,47.0,0.004832000000078551,-3.6999999999999993,0.3120027447671645
450,60.0,0.00567300000011528,-4.999999999999995,0.5475195031502449
451,122.0,0.011410000000068976,-11.199999999999973,0.469007801260098
452,67.0,0.006503999999949883,-5.699999999999992,0.7300659971225851
453,35.0,0.003337999999985186,-2.5000000000000018,0.36503299856129257
454,190.0,0.01896500000020751,-18.0,0.18251649928064628
455,315.0,0.0298729999999523,-32.50000000000018,-0.23692812499999993
456,53.0,0.00499500000023545,-4.299999999999997,0.9974412951516194
457,46.0,0.004381000000194035,-3.5999999999999996,0.6489765180606477
458,282.0,0.026147000000037224,-27.20000000000013,0.32448825903032397
459,127.0,0.011847000000216212,-11.69999999999997,0.9234325659681443
460,300.0,0.02774700000009034,-29.000000000000156,0.9588445381202679
461,113.0,0.010491999999885593,-10.299999999999976,0.8508409103789092
462,54.0,0.005520000000160508,-4.399999999999997,0.7455215776686881
463,62.0,0.0063070000001062,-5.199999999999994,0.37276078883434405
464,244.0,0.026569999999992433,-23.400000000000077,0.6213102619258428
465,110.0,0.010326000000077329,-9.999999999999977,0.49852410477033715
466,71.0,0.006644999999934953,-6.099999999999991,0.4494096419081348
467,186.0,0.017272999999931926,-17.599999999999994,1.1902083649075794
468,117.0,0.01089300000012372,-10.699999999999974,0.5951041824537897
469,92.0,0.008695999999872583,-8.199999999999983,0.29755209122689485
470,113.0,0.0104750000000422,-10.299999999999976,0.7235915958131285
471,52.0,0.00490300000001298,-4.1999999999999975,0.8861915588225288
472,225.0,0.020970000000033906,-21.50000000000005,0.9320385933413489
473,197.0,0.01908000000003085,-18.70000000000001,0.6228154373365395
474,78.0,0.007344999999986612,-6.799999999999988,0.3114077186682698
475,217.0,0.021352000000206317,-20.70000000000004,0.691478956390466
476,59.0,0.0067490000001271255,-4.899999999999995,0.345739478195233
477,49.0,0.004615000000285363,-3.8999999999999986,0.686907500549813
478,101.0,0.009379999999964639,-9.09999999999998,0.34345375027490643
479,105.0,0.009709000000384549,-9.499999999999979,0.17172687513745322
480,299.0,0.030208000000129687,-28.900000000000155,0.539850184521524
481,64.0,0.006015999999817723,-5.399999999999993,0.46594007380860947
482,141.0,0.013102999999773601,-13.099999999999966,0.23297003690430473
483,232.0,0.025979000000006636,-22.20000000000006,0.11648501845215242
484,237.0,0.022316999999929976,-22.700000000000067,0.516222474410085
485,119.0,0.015574999999898864,-10.899999999999974,0.6234481330488999
486,58.0,0.008256000000073982,-4.799999999999995,0.6495034025756481
487,157.0,0.014807999999902677,-14.69999999999996,0.32475170128782405
488,160.0,0.015107000000170956,-14.99999999999996,0.6835092382124597
489,177.0,0.018368000000009488,-16.69999999999998,1.1831411203232183
490,76.0,0.007114000000001397,-6.599999999999989,0.859806475939823
491,146.0,0.013526000000183558,-13.599999999999964,0.4299032379699115
492,53.0,0.005012999999962631,-4.299999999999997,0.6067817911589237
493,91.0,0.008469000000332016,-8.099999999999984,0.8836361827917543
494,68.0,0.006398999999873922,-5.799999999999992,0.9010225651663759
495,83.0,0.00776899999982561,-7.2999999999999865,0.7486471146627102
496,114.0,0.010800000000017462,-10.399999999999975,0.891322929082923
497,381.0,0.03739500000028784,-37.10000000000027,0.4456614645414616
498,263.0,0.02463899999975183,-25.300000000000104,0.2228307322707308
499,231.0,0.023968999999851803,-22.10000000000006,0.1114153661353654
500,173.0,0.016388999999890075,-16.299999999999976,0.8637141817386738
501,500.0,0.052551999999650434,-50.10000000000044,-6.463596610717381e-07
502,500.0,0.05252999999993335,-50.10000000000044,-4.535829670193614e-08
503,175.0,0.020861999999851832,-16.49999999999998,1.2470031472378706
504,49.0,0.004856000000017957,-3.8999999999999986,0.6235015736189353
505,500.0,0.04769699999997101,-50.10000000000044,-4.495305100382652e-09
506,44.0,0.004171000000042113,-3.4000000000000004,0.8919388250930629
507,366.0,0.04398700000001554,-35.60000000000025,0.9360517978532421
508,361.0,0.03375700000015058,-35.10000000000024,1.0830458514925922
509,455.0,0.04305900000008478,-44.50000000000038,1.0759670221121147
510,320.0,0.03513299999985975,-31.000000000000185,0.5379835110560574
511,95.0,0.008867999999893073,-8.499999999999982,0.9157850705407029
512,313.0,0.03242000000000189,-30.300000000000175,0.8228713064463269
513,500.0,0.047418000000106986,-50.10000000000044,-8.603220219560725e-09
514,162.0,0.01522800000020652,-15.19999999999996,0.41143565322316333
515,251.0,0.025016000000050553,-24.100000000000087,0.20571782661158167
516,57.0,0.005920000000060099,-4.699999999999996,0.10285891330579089
517,107.0,0.015812999999980093,-9.699999999999978,0.29114356532231633
518,77.0,0.007223999999951047,-6.699999999999989,0.538785644544894
519,131.0,0.013065999999980704,-12.09999999999997,0.622411406254366
520,140.0,0.013141999999788823,-12.999999999999966,0.3112057031271831
521,87.0,0.008218999999826337,-7.699999999999985,0.37448228125087324
522,167.0,0.015526000000136264,-15.699999999999967,0.18724114062543662
523,228.0,0.024382999999943422,-21.800000000000054,0.8880246158807468
524,135.0,0.012596000000030472,-12.499999999999968,0.4440123079403734
525,177.0,0.01652300000023388,-16.69999999999998,0.4276049231761494
526,437.0,0.04053599999997459,-42.70000000000035,0.2138024615880747
527,334.0,0.031072000000222033,-32.400000000000205,0.9200215407467542
528,394.0,0.03906699999970442,-38.40000000000029,0.6180086162987017
529,99.0,0.00943299999971714,-8.89999999999998,0.30900430814935076
530,369.0,0.03481199999987439,-35.900000000000254,0.6012048600776307
531,425.0,0.03944899999987683,-41.500000000000334,0.49048194403105216
532,167.0,0.015604999999595748,-15.699999999999967,0.4461927776124208
533,72.0,0.007842999999866151,-6.19999999999999,0.7372176376622348
534,67.0,0.006806999999753316,-5.699999999999992,1.013707898745598
535,72.0,0.006844999999884749,-6.19999999999999,0.506853949372799
536,130.0,0.012862000000041007,-11.99999999999997,0.2534269746863995
537,394.0,0.03715199999987817,-38.40000000000029,0.8431003448712928
538,452.0,0.042167999999946915,-44.20000000000037,0.8384850426958269
539,189.0,0.017800999999963096,-17.9,0.9299992001303871
540,181.0,0.016823999999814987,-17.099999999999987,0.7431940801800753
541,310.0,0.036006999999699474,-30.00000000000017,0.3715970400900377
542,207.0,0.02028599999994185,-19.700000000000024,1.0588597432284395
543,500.0,0.04959899999994377,-50.10000000000044,-0.000251473351423559
544,54.0,0.005106999999952677,-4.399999999999997,0.9548544754131845
545,500.0,0.049927000000025146,-50.10000000000044,1.8679081253969443e-07
546,500.0,0.046841999999742256,-50.10000000000044,-1.0912060104256716e-05
547,101.0,0.00970099999995,-9.09999999999998,1.0164527961084238
548,136.0,0.01467400000001362,-12.599999999999968,0.5082263980542119
549,34.0,0.0033580000003894384,-2.4000000000000017,0.6126324473773478
550,248.0,0.023218999999699008,-23.800000000000082,0.8338568671469331
551,500.0,0.059522000000015396,-50.10000000000044,3.164135620181696e-14
552,40.0,0.004068000000188476,-3.0000000000000018,0.41692843357346665
553,330.0,0.033373000000210595,-32.0000000000002,0.6990177075326847
554,54.0,0.00507000000015978,-4.399999999999997,0.3495088537663422
555,79.0,0.007631999999830441,-6.899999999999988,0.1747544268831711
556,133.0,0.021054000000276574,-12.299999999999969,0.784844189760672
557,109.0,0.010177000000112457,-9.899999999999977,0.5639376759042689
558,252.0,0.024695000000065193,-24.200000000000088,0.7512269620800991
559,35.0,0.005440999999791529,-2.5000000000000018,0.8452973813394239
560,105.0,0.010432000000037078,-9.499999999999979,0.9423611120919658
561,490.0,0.0470500000001266,-48.000000000000426,0.7684032227766919
562,454.0,0.04455099999995582,-44.400000000000375,0.8067112250308331
563,362.0,0.03385599999955957,-35.200000000000244,0.40335561251541663
564,87.0,0.00820800000019517,-7.699999999999985,0.994634728140239
565,335.0,0.03176399999983914,-32.500000000000206,0.9704425043917284
566,500.0,0.04622800000015559,-50.10000000000044,0.00019084142915298807
567,438.0,0.040829000000030646,-42.80000000000035,0.7894073014669274
568,456.0,0.042734999999993306,-44.60000000000038,0.8458297836636313
569,91.0,0.008491000000049098,-8.099999999999984,0.720665530772362
570,429.0,0.03998199999978169,-41.90000000000034,0.360332765386181
571,240.0,0.022312000000056287,-23.00000000000007,1.1865125331587456
572,399.0,0.03755400000000009,-38.9000000000003,0.5932562665793727
573,230.0,0.02167600000029779,-22.000000000000057,0.2966281332896863
574,245.0,0.02338000000008833,-23.500000000000078,1.198220285133151
575,402.0,0.03741099999979269,-39.2000000000003,0.5991101425665755
576,106.0,0.010890000000017608,-9.599999999999978,0.7587642230809615
577,161.0,0.015144999999847641,-15.099999999999959,0.37938211154048074
578,310.0,0.03355099999998856,-30.00000000000017,1.1348692401470974
579,216.0,0.020112000000153785,-20.600000000000037,0.5674346200735486
580,378.0,0.03607899999997244,-36.80000000000027,0.6315790784235356
581,156.0,0.014554999999745633,-14.59999999999996,0.7716842440764251
582,296.0,0.027884000000085507,-28.60000000000015,0.8075511664835648
583,83.0,0.007736000000022614,-7.2999999999999865,0.9338941846159757
584,24.0,0.002343000000109896,-1.4000000000000008,0.4669470923079879
585,198.0,0.018407999999908498,-18.80000000000001,0.23347354615399396
586,156.0,0.01450799999975061,-14.59999999999996,0.11673677307699704
587,293.0,0.02698099999997794,-28.300000000000146,0.501972704436007
588,164.0,0.0152419999999438,-15.399999999999963,0.6157891416839207
589,345.0,0.03338399999984176,-33.50000000000022,0.30789457084196026
590,500.0,0.0472500000000764,-50.10000000000044,-6.66305860486105e-09
591,150.0,0.01397899999983565,-13.999999999999963,0.15394728542098013
592,337.0,0.0376179999998385,-32.70000000000021,0.5208193781931918
593,394.0,0.037550000000010186,-38.40000000000029,1.1937875523509387
594,380.0,0.03516600000011749,-37.00000000000027,1.0514922730526683
595,391.0,0.03629700000010416,-38.100000000000286,0.8942280174444355
596,80.0,0.007521999999880791,-6.999999999999988,0.44711400872221774
597,133.0,0.01298399999996036,-12.299999999999969,0.8213159577832307
598,156.0,0.014566999999715335,-14.59999999999996,0.7192530886187511
599,63.0,0.005940000000009604,-5.299999999999994,1.0075769533071433
600,198.0,0.01853599999958533,-18.80000000000001,0.5037884766535717
601,390.0,0.03628500000013446,-38.000000000000284,1.0424458140150161
602,316.0,0.029637000000093394,-30.60000000000018,0.9035258729104686
603,500.0,0.04673899999988862,-50.10000000000044,-4.56521980873037e-05
604,140.0,0.01305899999988469,-12.999999999999966,0.45176293645523424
605,500.0,0.0463129999998273,-50.10000000000044,1.3182850117088307e-08
606,500.0,0.04957199999989825,-50.10000000000044,-1.6660089974251946e-11
607,78.0,0.007470000000012078,-6.799999999999988,0.6157995773931243
608,241.0,0.02243499999985943,-23.100000000000072,0.49631983095724985
609,150.0,0.014008000000103493,-13.999999999999963,0.9060275072189827
610,348.0,0.03245699999979479,-33.800000000000225,0.6124110028875931
611,266.0,0.025252999999793246,-25.600000000000108,0.7616472890455332
612,230.0,0.021361000000069907,-22.000000000000057,1.0204498041777759
613,178.0,0.01655799999980445,-16.799999999999983,0.9561499112485745
614,225.0,0.02090600000019549,-21.50000000000005,0.880716712937551
615,211.0,0.019554999999854772,-20.10000000000003,1.1882872510360676
616,457.0,0.04283900000018548,-44.70000000000038,0.725314900414427
617,133.0,0.012338999999883526,-12.299999999999969,0.5401259601657709
618,140.0,0.013257999999950698,-12.999999999999966,0.2700629800828853
619,500.0,0.04670200000009572,-50.10000000000044,-3.886889667048532e-05
620,53.0,0.005179000000225642,-4.299999999999997,1.092591271083544
621,164.0,0.01580100000001039,-15.399999999999963,0.546295635541772
622,90.0,0.00847299999986717,-7.999999999999984,0.2731478177708859
623,55.0,0.005212000000028638,-4.4999999999999964,0.13657390888544296
624,159.0,0.014878999999837106,-14.89999999999996,0.30462956355417714
625,149.0,0.014107000000421976,-13.899999999999963,0.9692104297749751
626,160.0,0.014956999999867548,-14.99999999999996,0.48460521488748753
627,150.0,0.013989000000037777,-13.999999999999963,0.24230260744374377
628,187.0,0.017457999999805907,-17.699999999999996,0.12115130372187188
629,276.0,0.02615700000023935,-26.600000000000122,0.9994436939668746
630,173.0,0.016106999999919935,-16.299999999999976,0.7698219820693999
631,160.0,0.014998999999988882,-14.99999999999996,0.38491099103469995
632,135.0,0.012933999999859225,-12.499999999999968,0.573171517131104
633,142.0,0.013221000000157801,-13.199999999999966,0.286585758565552
634,36.0,0.003523000000313914,-2.600000000000002,0.143292879282776
635,258.0,0.02394400000002861,-24.800000000000097,0.07164643964138806
636,169.0,0.016200999999909982,-15.89999999999997,0.2786585758565552
637,207.0,0.01923700000043027,-19.700000000000024,0.1393292879282776
638,70.0,0.006605000000035943,-5.999999999999991,0.9105645878172713
639,112.0,0.01046200000018871,-10.199999999999976,0.8431095510877815
640,178.0,0.016499999999723514,-16.799999999999983,0.7105161777959357
641,86.0,0.008077999999841268,-7.599999999999985,0.6901875350263452
642,56.0,0.0053219999999782885,-4.599999999999996,0.34509376751317267
643,41.0,0.003907999999682943,-3.1000000000000014,0.17254688375658633
644,119.0,0.011076000000230124,-10.899999999999974,0.31901875350263453
645,101.0,0.009422999999969761,-9.09999999999998,0.15950937675131727
646,108.0,0.010102000000188127,-9.799999999999978,0.6691264043490761
647,87.0,0.009289000000080705,-7.699999999999985,0.5176505617396303
648,335.0,0.0327980000001844,-32.500000000000206,0.8706197750079068
649,45.0,0.00427399999989575,-3.5,0.4353098875039534
650,384.0,0.04813000000012835,-37.400000000000276,0.4241239550015814
651,500.0,0.05045400000017253,-50.10000000000044,-8.850007393590431e-10
652,500.0,0.04750100000001112,-50.10000000000044,-6.327884945200868e-07
653,52.0,0.005122000000028493,-4.1999999999999975,0.2120619775007907
654,500.0,0.04734099999996033,-50.10000000000044,4.896303421650372e-05
655,436.0,0.047246999999970285,-42.60000000000035,1.0923927086240366
656,500.0,0.0474819999999454,-50.10000000000044,-0.0003807567170759085
657,57.0,0.005790000000160944,-4.699999999999996,0.5461963543120183
658,380.0,0.039667999999892345,-37.00000000000027,0.6344873690209871
659,74.0,0.007419999999910942,-6.39999999999999,0.5037949476083949
660,135.0,0.015621999999893887,-12.499999999999968,0.25189747380419747
661,122.0,0.011527999999998428,-11.199999999999973,0.7538670421638138
662,79.0,0.0074669999999059655,-6.899999999999988,0.3769335210819069
663,119.0,0.01109199999973498,-10.899999999999974,0.18846676054095346
664,244.0,0.023466000000098575,-23.400000000000077,0.5096196790626565
665,291.0,0.027145000000018626,-28.100000000000144,0.2548098395313283
666,34.0,0.003256999999848631,-2.4000000000000017,0.12740491976566415
667,210.0,0.02007099999991624,-20.00000000000003,0.3009619679062656
