episode,length,time,reward,delta
668,427.0,0.04028500000003987,-41.70000000000034,0.1504809839531328
669,153.0,0.018131000000266795,-14.299999999999962,0.31019239358125306
670,104.0,0.01029000000016822,-9.399999999999979,0.15509619679062658
671,343.0,0.03373299999975643,-33.30000000000022,0.3120384787162507
672,332.0,0.03588100000024497,-32.2000000000002,0.15601923935812534
673,141.0,0.013128000000051543,-13.099999999999966,1.196015422192052
674,403.0,0.04324799999994866,-39.3000000000003,1.2174635142227945
675,106.0,0.009946000000127242,-9.599999999999978,0.8695699090665686
676,500.0,0.04733399999986432,-50.10000000000044,-8.746954011193409e-05
677,40.0,0.003885999999965861,-3.0000000000000018,0.43478495453328425
678,374.0,0.035253000000011525,-36.40000000000026,0.7801635604268198
679,121.0,0.013625000000047294,-11.099999999999973,0.9081521870153135
680,500.0,0.04849599999988641,-50.10000000000044,-0.001456508336973722
681,220.0,0.02135099999986778,-21.000000000000043,0.4540760935076569
682,342.0,0.03207399999973859,-33.200000000000216,1.0338321404593611
683,500.0,0.051124000000072556,-50.10000000000044,-5.046206871806014e-08
684,84.0,0.008053000000018073,-7.399999999999986,0.8940211986311162
685,29.0,0.003418999999666994,-1.9000000000000012,0.4470105993155582
686,234.0,0.025622000000112166,-22.400000000000063,0.7223028370369564
687,247.0,0.023240999999870837,-23.70000000000008,0.6935214980190321
688,205.0,0.019389999999930296,-19.50000000000002,1.03576732992889
689,140.0,0.013026999999965483,-12.999999999999966,1.127862086890949
690,91.0,0.008479999999963184,-8.099999999999984,0.9163196228457123
691,111.0,0.010365999999976339,-10.099999999999977,0.8445778234485023
692,159.0,0.014939000000140368,-14.89999999999996,0.4222889117242512
693,78.0,0.007333000000016909,-6.799999999999988,0.7184538419880584
694,375.0,0.034640000000308646,-36.50000000000026,0.5373815367952234
695,72.0,0.006762999999864405,-6.19999999999999,0.26869076839761163
696,227.0,0.02320800000006784,-21.700000000000053,0.8037442556816982
697,226.0,0.021379999999680876,-21.60000000000005,0.7071981618181435
698,312.0,0.028844999999819265,-30.200000000000173,0.8828341835403557
699,348.0,0.03260000000000218,-33.800000000000225,0.44141709177017785
700,500.0,0.04811599999993632,-50.10000000000044,-1.396860040833725e-05
701,254.0,0.023588000000017928,-24.40000000000009,0.22070854588508892
702,181.0,0.016794000000118103,-17.099999999999987,0.3382834183540355
703,66.0,0.006226999999853433,-5.5999999999999925,0.16914170917701776
704,161.0,0.014989999999670545,-15.099999999999959,0.5213682127268937
705,187.0,0.01761899999974048,-17.699999999999996,0.26068410636344685
706,283.0,0.026563000000351167,-27.300000000000132,1.0059393927258742
707,120.0,0.01125000000001819,-10.999999999999973,0.5029696963629371
708,79.0,0.007372999999915919,-6.899999999999988,0.8299985114526047
709,401.0,0.0373779999999897,-39.1000000000003,1.0515869512676534
710,79.0,0.007430999999996857,-6.899999999999988,0.6706347805070614
711,260.0,0.024386000000049535,-25.0000000000001,0.6907274040926565
712,201.0,0.01959800000031464,-19.100000000000016,0.34536370204632827
713,500.0,0.052532000000155676,-50.10000000000044,2.8528693463147903e-07
714,263.0,0.02561199999991004,-25.300000000000104,0.3881454808185314
715,456.0,0.044909000000188826,-44.60000000000038,0.7116475576005852
716,311.0,0.0296650000000227,-30.100000000000172,1.1172379734048292
717,429.0,0.042819000000235974,-41.90000000000034,1.1954804683933595
718,375.0,0.04228899999998248,-36.50000000000026,1.2132551710628543
719,109.0,0.01389999999992142,-9.899999999999977,0.7353020684251417
720,121.0,0.013649999999870488,-11.099999999999973,0.9147928538190521
721,61.0,0.005775000000085129,-5.099999999999994,0.4573964269095261
722,200.0,0.018779999999878783,-19.000000000000014,0.9070953209380471
723,126.0,0.011812000000190892,-11.599999999999971,1.0945897848670727
724,191.0,0.017837999999755993,-18.1,0.9664841331682965
725,184.0,0.01731599999993705,-17.39999999999999,0.48324206658414837
726,206.0,0.023339000000305532,-19.600000000000023,0.24162103329207418
727,162.0,0.015064000000165834,-15.19999999999996,0.9292208383555902
728,76.0,0.0071259999999711,-6.599999999999989,1.0018757755295853
729,423.0,0.039134999999987485,-41.30000000000033,1.0775166486363943
730,225.0,0.021052999999938038,-21.50000000000005,0.6810066594545578
731,212.0,0.02018800000041665,-20.20000000000003,0.8970232639547979
732,228.0,0.021231000000170752,-21.800000000000054,0.8499628475578979
733,115.0,0.010733999999956723,-10.499999999999975,0.9620232033948348
734,60.0,0.005657000000155676,-4.999999999999995,0.4810116016974175
735,308.0,0.028391000000283384,-29.800000000000168,0.9248721457637943
736,500.0,0.046903999999813095,-50.10000000000044,-3.1350240029925924e-05
737,85.0,0.008060999999997875,-7.499999999999986,1.027371891361412
738,162.0,0.015092999999978929,-15.19999999999996,1.2230737083837178
739,397.0,0.037475999999969645,-38.700000000000294,0.6115368541918588
740,70.0,0.006630000000313885,-5.999999999999991,0.949671857770176
741,481.0,0.045218999999633525,-47.10000000000041,0.4748359288850881
742,136.0,0.014372000000093976,-12.599999999999968,0.829363255968385
743,500.0,0.04640800000015588,-50.10000000000044,-1.865376202786484e-05
744,105.0,0.009806999999909749,-9.499999999999979,0.4146816279841925
745,261.0,0.024292999999943277,-25.1000000000001,0.415872651193677
746,500.0,0.04658500000005006,-50.10000000000044,-2.6313737300220907e-10
747,88.0,0.008229000000028464,-7.799999999999985,1.1707872394631946
748,48.0,0.004539999999906286,-3.799999999999999,0.7183148957852777
749,108.0,0.010170000000016444,-9.799999999999978,0.7939402323117983
750,132.0,0.012250000000221917,-12.199999999999969,0.9847813923615872
751,408.0,0.0377360000002227,-39.80000000000031,1.0620485080467068
752,46.0,0.004426999999850523,-3.5999999999999996,0.5310242540233535
753,114.0,0.01061200000003737,-10.399999999999975,0.46240970160934136
754,500.0,0.0465369999997165,-50.10000000000044,1.3495736970597916e-05
755,500.0,0.04640500000004977,-50.10000000000044,-5.6861324759793774e-08
756,176.0,0.01773700000012468,-16.59999999999998,0.23120485080467068
757,500.0,0.0522369999998773,-50.10000000000044,-1.3465779713506265e-08
758,125.0,0.013435999999728665,-11.499999999999972,1.1303456793092754
759,357.0,0.033668000000034226,-34.70000000000024,0.8391146469225201
760,500.0,0.04737599999998565,-50.10000000000044,0.0004448926900101624
761,416.0,0.038664999999582506,-40.60000000000032,0.585645858769008
762,196.0,0.018250999999963824,-18.60000000000001,0.29282292938450394
763,455.0,0.04275299999972049,-44.50000000000038,0.8902032146285203
764,212.0,0.019862000000102853,-20.20000000000003,0.846832035373759
765,125.0,0.011766999999963446,-11.499999999999972,0.42341601768687953
766,500.0,0.04691099999990911,-50.10000000000044,-2.4213116890936526e-06
767,364.0,0.03414500000008047,-35.40000000000025,1.0210147211874354
768,409.0,0.04686299999957555,-39.90000000000031,0.8103327102466122
769,42.0,0.004017999999632593,-3.200000000000001,0.4051663551233061
770,147.0,0.013597000000117987,-13.699999999999964,0.6838421347651732
771,352.0,0.03526400000009744,-34.20000000000023,0.34192106738258654
772,500.0,0.04723199999989447,-50.10000000000044,-6.286526466059428e-09
773,292.0,0.02733200000011493,-28.200000000000145,0.17096053369129327
774,44.0,0.004220999999688502,-3.4000000000000004,0.504707370781214
775,500.0,0.046538999999938824,-50.10000000000044,-1.9439544418631272e-10
776,314.0,0.02923000000009779,-30.400000000000176,0.252353685390607
777,237.0,0.021962999999686872,-22.700000000000067,0.1261768426953035
778,500.0,0.04638599999998405,-50.10000000000044,1.93468276143971e-06
779,207.0,0.019334000000071683,-19.700000000000024,0.5797275606982895
780,129.0,0.012083999999958905,-11.89999999999997,0.28986378034914484
781,238.0,0.022151000000121712,-22.800000000000068,0.9455415832907745
782,223.0,0.020649999999932334,-21.300000000000047,0.8460405456140622
783,428.0,0.03963900000007925,-41.80000000000034,0.8338647767940236
784,199.0,0.018557999999757158,-18.900000000000013,0.41693238839701185
785,500.0,0.04632800000035786,-50.10000000000044,1.6275481520833246e-07
786,213.0,0.01977600000009261,-20.300000000000033,0.20846619419850598
787,232.0,0.02156199999990349,-22.20000000000006,0.33338647767940244
788,44.0,0.0042140000000472355,-3.4000000000000004,0.5835449155319086
789,68.0,0.006379999999808206,-5.799999999999992,0.2917724577659544
790,222.0,0.020815000000311557,-21.200000000000045,0.3667089831063818
791,81.0,0.007572999999865715,-7.099999999999987,0.18335449155319083
792,29.0,0.0028029999998580024,-1.9000000000000012,0.6494599723488963
793,385.0,0.03584699999964869,-37.50000000000028,0.32472998617444815
794,47.0,0.004735999999866181,-3.6999999999999993,0.669822237140415
795,232.0,0.021737000000030093,-22.20000000000006,0.3349111185702076
796,255.0,0.023681000000124186,-24.500000000000092,1.0290923488678494
797,82.0,0.007663000000320608,-7.199999999999987,0.5145461744339246
798,133.0,0.012378999999782536,-12.299999999999969,0.2572730872169623
799,122.0,0.011379000000033557,-11.199999999999973,0.1286365436084811
800,202.0,0.01868400000012116,-19.200000000000017,0.06431827180424055
801,267.0,0.024694000000181404,-25.70000000000011,0.47058184697735705
802,62.0,0.005812000000332773,-5.199999999999994,0.23529092348867853
803,500.0,0.04619500000035259,-50.10000000000044,7.525192902146927e-08
804,131.0,0.012122999999974127,-12.09999999999997,0.7477523475692827
805,426.0,0.03972599999997328,-41.600000000000335,0.5491009390277131
806,78.0,0.0076730000000679865,-6.799999999999988,0.8410769230388039
807,500.0,0.04856800000015937,-50.10000000000044,-0.01805417286153202
808,394.0,0.03685100000029706,-38.40000000000029,1.122558186044537
809,76.0,0.007137000000057014,-6.599999999999989,0.5612790930222685
810,99.0,0.009235999999873457,-8.89999999999998,0.6704484381858347
811,244.0,0.022609000000102242,-23.400000000000077,0.7050189625165656
812,99.0,0.009211000000050262,-8.89999999999998,0.9184851630973345
813,290.0,0.026966999999785912,-28.000000000000142,0.45924258154866726
814,464.0,0.042937000000165426,-45.40000000000039,0.6065015229956555
815,118.0,0.010995999999977357,-10.799999999999974,1.0977577836559629
816,483.0,0.04487699999981487,-47.300000000000416,1.0828689556670212
817,70.0,0.00663299999996525,-5.999999999999991,0.5414344778335106
818,95.0,0.009165999999822816,-8.499999999999982,0.27071723891675536
819,201.0,0.01868800000011106,-19.100000000000016,0.5414088152537764
820,203.0,0.01898399999981848,-19.30000000000002,0.2707044076268881
821,487.0,0.04535900000018955,-47.70000000000042,0.13535220381344404
822,488.0,0.04543000000012398,-47.80000000000042,0.06767610190672202
823,362.0,0.033527999999932945,-35.200000000000244,0.7380302306234163
824,44.0,0.004149999999754073,-3.4000000000000004,0.5452120922493666
825,257.0,0.024315000000115106,-24.700000000000095,0.659799998685882
826,153.0,0.014325999999982741,-14.299999999999962,0.329899999342941
827,500.0,0.04633000000012544,-50.10000000000044,-2.0709073954572332e-06
828,206.0,0.01908000000003085,-19.600000000000023,0.8028931931513141
829,202.0,0.01871099999971193,-19.200000000000017,0.7042609839855577
830,500.0,0.046335999999882915,-50.10000000000044,2.4080127919434702e-08
831,322.0,0.029966999999942345,-31.200000000000188,0.3521304919927788
832,187.0,0.017291000000113854,-17.699999999999996,0.1760652459963894
833,77.0,0.007172000000082335,-6.699999999999989,1.1151193377215278
834,193.0,0.017822999999680178,-18.300000000000004,0.8068381880708889
835,252.0,0.023317000000133703,-24.200000000000088,0.8132591821014487
836,86.0,0.007999000000381784,-7.599999999999985,0.9156001745503615
837,238.0,0.022171000000071217,-22.800000000000068,0.45780008727518073
838,321.0,0.03228199999966819,-31.100000000000186,0.2289000436375903
839,188.0,0.017533000000184984,-17.799999999999997,0.11445002181879516
840,500.0,0.047075999999833584,-50.10000000000044,3.196388966192343e-05
841,500.0,0.046511999999893305,-50.10000000000044,-0.0004210342423887625
842,43.0,0.004062000000430999,-3.3000000000000007,0.5347675078667424
843,198.0,0.01838900000029753,-18.80000000000001,1.2071512585058013
844,415.0,0.03839000000016313,-40.50000000000032,1.1413393255745417
845,76.0,0.007124999999632564,-6.599999999999989,0.5706696627872708
846,233.0,0.02179200000000492,-22.30000000000006,0.28533483139363547
847,454.0,0.04205600000022969,-44.400000000000375,0.3641339325574542
848,103.0,0.00961200000028839,-9.29999999999998,0.1820669662787271
849,190.0,0.017582999999831372,-18.0,1.068653126753734
850,224.0,0.020754000000124506,-21.40000000000005,0.534326563376867
851,58.0,0.005445000000236178,-4.799999999999995,0.2671632816884335
852,80.0,0.007471999999779655,-6.999999999999988,0.35686531267537336
853,148.0,0.01373600000033548,-13.799999999999963,1.1568614507871593
854,165.0,0.015311999999994441,-15.499999999999964,1.1243056898269022
855,83.0,0.007792999999765016,-7.2999999999999865,0.8404462620373179
856,436.0,0.04759800000010728,-42.60000000000035,0.7550572661595634
857,84.0,0.007874000000356318,-7.399999999999986,0.5520229064638253
858,170.0,0.018278000000009342,-15.999999999999972,0.4708091625855302
859,38.0,0.006374000000050728,-2.800000000000002,0.7636601893753217
860,288.0,0.027155000000220753,-27.80000000000014,0.3818300946876608
861,464.0,0.04443200000014258,-45.40000000000039,0.5721856303000514
862,222.0,0.020661000000018248,-21.200000000000045,0.6286410618967715
863,275.0,0.025542999999743188,-26.50000000000012,0.9017808825058556
864,500.0,0.04683499999964624,-50.10000000000044,-1.7863944707818824e-05
865,302.0,0.02838900000006106,-29.20000000000016,0.45089044125292776
866,234.0,0.021785999999792693,-22.400000000000063,1.018506938548966
867,104.0,0.009685999999874184,-9.399999999999979,0.94001835017186
868,127.0,0.011833999999907974,-11.69999999999997,0.4700091750859299
869,191.0,0.01772800000026109,-18.1,0.6378878101033747
870,155.0,0.014356999999563413,-14.499999999999961,0.8758456472082383
871,118.0,0.011054000000058295,-10.799999999999974,0.43792282360411916
872,106.0,0.009892999999919994,-9.599999999999978,0.8049837530342626
873,67.0,0.006345000000237633,-5.699999999999992,0.809427184094119
874,281.0,0.02614999999968859,-27.10000000000013,1.1706803095599954
875,298.0,0.02779499999996915,-28.800000000000153,1.073633529635871
876,182.0,0.016982999999981985,-17.19999999999999,0.8257944987857719
877,243.0,0.022530999999617052,-23.300000000000075,0.41289724939288597
878,402.0,0.03772100000014689,-39.2000000000003,0.4151588997571545
879,176.0,0.016393999999763764,-16.59999999999998,0.4160635599028618
880,222.0,0.02062999999998283,-21.200000000000045,0.5593959938197722
881,122.0,0.011411999999836553,-11.199999999999973,0.27969799690988606
882,226.0,0.020969000000150118,-21.60000000000005,1.0540648847538951
883,283.0,0.02628900000036083,-27.300000000000132,0.968565436303787
884,55.0,0.005763000000115426,-4.4999999999999964,0.4842827181518934
885,84.0,0.009979999999814027,-7.399999999999986,0.2421413590759467
886,112.0,0.010498999999981606,-10.199999999999976,0.12107067953797335
887,105.0,0.009804000000258384,-9.499999999999979,0.06053533976898673
888,116.0,0.010809999999764841,-10.599999999999975,0.030267669884493364
889,325.0,0.030169000000114465,-31.500000000000192,1.0214825004536805
890,500.0,0.04633899999998903,-50.10000000000044,-5.8719862731954064e-05
891,407.0,0.03762000000006083,-39.70000000000031,1.2008149319446273
892,170.0,0.015723999999863736,-15.999999999999972,0.6004074659723136
893,500.0,0.04616100000021106,-50.10000000000044,-1.881183189778035e-08
894,500.0,0.04651499999999942,-50.10000000000044,1.851899522620215e-09
895,127.0,0.011828000000150496,-11.69999999999997,1.1046845019062637
896,313.0,0.029325999999855412,-30.300000000000175,0.6918738007625056
897,180.0,0.01676099999986036,-16.999999999999986,0.8007460179102122
898,168.0,0.0156739999997626,-15.799999999999969,0.4003730089551061
899,62.0,0.00585399999999936,-5.199999999999994,0.8199963922340058
900,397.0,0.03677300000026662,-38.700000000000294,0.8163732604174914
901,200.0,0.01866299999983312,-19.000000000000014,0.5765493041669965
902,249.0,0.02316000000018903,-23.900000000000084,0.48061972166679867
903,131.0,0.012211000000206695,-12.09999999999997,0.4422478886667195
904,254.0,0.02387399999997797,-24.40000000000009,0.7232154594986802
905,30.0,0.0028900000002067827,-2.0000000000000013,0.3616077297493401
906,297.0,0.02765499999986787,-28.700000000000152,0.8120572630526649
907,31.0,0.002970000000004802,-2.1000000000000014,0.8725634969365027
908,161.0,0.015284000000065134,-15.099999999999959,1.1022799800156677
909,218.0,0.020346000000245112,-20.80000000000004,0.8965321597497478
910,87.0,0.010637000000315311,-7.699999999999985,0.4482660798748739
911,338.0,0.03404000000000451,-32.80000000000021,0.42930643194994955
912,134.0,0.012749999999869033,-12.399999999999968,0.7231568027171196
913,411.0,0.03852199999982986,-40.100000000000314,1.0147912355900268
914,310.0,0.028883000000405445,-30.00000000000017,0.808838217872984
915,86.0,0.008076000000073691,-7.599999999999985,0.7377340616172399
916,37.0,0.003539999999702559,-2.700000000000002,0.545093624646896
917,239.0,0.02222799999981362,-22.90000000000007,1.0666654025178854
918,264.0,0.024540000000342843,-25.400000000000105,1.065162631155414
919,102.0,0.00959499999999025,-9.19999999999998,1.1912745510155605
920,164.0,0.015308999999888329,-15.399999999999963,1.038144049195981
921,231.0,0.021498999999948865,-22.10000000000006,1.0951950841785112
922,104.0,0.009774000000106753,-9.399999999999979,0.5475975420892556
923,52.0,0.004928999999719963,-4.1999999999999975,0.2737987710446279
924,239.0,0.022363999999925,-22.90000000000007,0.5656826931201628
925,500.0,0.04699999999957072,-50.10000000000044,-1.645782116338479e-06
926,116.0,0.010866000000078202,-10.599999999999975,1.0695268710349166
927,103.0,0.01010599999972328,-9.29999999999998,0.9018351471572008
928,500.0,0.046630999999706546,-50.10000000000044,8.181257805134345e-06
929,498.0,0.04670299999997951,-48.80000000000044,1.1758108007939603
930,176.0,0.016669999999976426,-16.59999999999998,1.2111200324834746
931,125.0,0.01176900000018577,-11.499999999999972,0.8668626417811721
932,98.0,0.009190000000216969,-8.799999999999981,1.0074232313904055
933,194.0,0.018082999999933236,-18.400000000000006,0.5037116156952027
934,116.0,0.010945999999876221,-10.599999999999975,0.7281394475061869
935,176.0,0.016574999999647844,-16.59999999999998,0.9690057943469771
936,294.0,0.027368999999907828,-28.400000000000148,1.1020223761877586
937,59.0,0.005639999999857537,-4.899999999999995,0.6908089504751034
938,34.0,0.0037870000001021253,-2.4000000000000017,0.5263235801900414
939,100.0,0.014570000000276195,-8.99999999999998,0.7291351962092477
940,76.0,0.007136000000173226,-6.599999999999989,0.3645675981046239
941,94.0,0.008779000000231463,-8.399999999999983,0.18228379905231196
942,357.0,0.03299799999967945,-34.70000000000024,0.32291351962092474
943,159.0,0.021114000000125088,-14.89999999999996,0.8417748802188769
944,120.0,0.014481000000159838,-10.999999999999973,0.42088744010943846
945,282.0,0.026269000000411324,-27.20000000000013,0.5952432936624261
946,145.0,0.013514000000213855,-13.499999999999964,0.675065210157463
947,196.0,0.018172000000049593,-18.60000000000001,0.6772596980136714
948,159.0,0.014668000000256143,-14.89999999999996,0.5209038792054685
949,56.0,0.005271999999877153,-4.599999999999996,0.6356805920999729
950,66.0,0.00617999999985841,-5.5999999999999925,1.1006399225379015
951,177.0,0.016435999999885098,-16.69999999999998,1.1146057084362608
952,173.0,0.015978000000359316,-16.299999999999976,0.8339065216813675
953,330.0,0.030437000000347325,-32.0000000000002,1.1920462365484126
954,106.0,0.00987699999996039,-9.599999999999978,0.726818494619365
955,243.0,0.022541000000273925,-23.300000000000075,0.3634092473096826
956,187.0,0.01731100000006336,-17.699999999999996,0.5949338822446678
957,102.0,0.009592999999767926,-9.19999999999998,0.29746694112233385
958,157.0,0.014588000000003376,-14.69999999999996,0.7571700785160904
959,281.0,0.026054999999814754,-27.10000000000013,1.098543872178546
960,179.0,0.016568000000006577,-16.899999999999984,0.9104150275977558
961,143.0,0.013262999999824387,-13.299999999999965,0.6141660110391025
962,195.0,0.018082000000049447,-18.500000000000007,1.217841963297523
963,115.0,0.0108090000003358,-10.499999999999975,0.9829059599471996
964,159.0,0.014783000000079483,-14.89999999999996,0.9582292826543275
965,500.0,0.046626000000287604,-50.10000000000044,-7.850248645580038e-09
966,237.0,0.023176000000148633,-22.700000000000067,1.0417647374859227
967,206.0,0.01955900000029942,-19.600000000000023,0.5208823687429613
968,120.0,0.011194000000159576,-10.999999999999973,0.6494887830088174
969,249.0,0.023611999999957334,-23.900000000000084,0.509795513203527
970,93.0,0.008689000000231317,-8.299999999999983,0.2548977566017634
971,74.0,0.006953000000066822,-6.39999999999999,0.8355088901042449
972,250.0,0.023420999999871128,-24.000000000000085,1.0642301094588127
973,106.0,0.009982999999920139,-9.599999999999978,0.5321150547294065
974,131.0,0.012212999999974272,-12.09999999999997,0.26605752736470323
975,100.0,0.009383000000070751,-8.99999999999998,0.13302876368235161
976,113.0,0.010591000000204076,-10.299999999999976,0.06651438184117575
977,55.0,0.0051989999997203995,-4.4999999999999964,0.830394335278591
978,239.0,0.022300000000086584,-22.90000000000007,0.4151971676392955
979,131.0,0.012225999999827764,-12.09999999999997,0.2075985838196477
980,79.0,0.007431999999880645,-6.899999999999988,0.9763100514431655
981,220.0,0.020650999999816122,-21.000000000000043,0.6405240205772662
982,88.0,0.008217999999942549,-7.799999999999985,0.3202620102886331
983,154.0,0.014327999999750318,-14.399999999999961,0.5452743855478012
984,354.0,0.032788999999866064,-34.40000000000023,0.6354882243284785
985,126.0,0.012038999999731459,-11.599999999999971,0.31774411216423926
986,173.0,0.016058000000157335,-16.299999999999976,0.15887205608211963
987,90.0,0.008425999999872147,-7.999999999999984,0.49076650684992384
988,239.0,0.02209499999980835,-22.90000000000007,0.4463066027399696
989,316.0,0.029324000000087835,-30.60000000000018,1.1816188353157766
